constraint
"(335, 5168, None, None)"
"(335, 332, None, None)"
"(335, 1252, None, None)"
"(336, 4717, None, None)"
"(336, 1511, None, None)"
"(336, 2499, None, None)"
"(337, 5319, None, None)"
"(337, 5648, None, None)"
"(337, 5966, None, None)"
"(338, 3502, None, None)"
"(338, 1388, None, None)"
"(338, 7213, None, None)"
"(339, 2832, None, None)"
"(339, 5915, None, None)"
"(339, 4987, None, None)"
"(340, 3184, None, None)"
"(340, 2509, None, None)"
"(340, 5006, None, None)"
"(341, 7470, None, None)"
"(341, 3668, None, None)"
"(341, 3484, None, None)"
"(342, 332, None, None)"
"(342, 5915, None, None)"
"(342, 8021, None, None)"
"(343, 5168, None, None)"
"(343, 4574, None, None)"
"(343, 2816, None, None)"
"(344, 2683, None, None)"
"(344, 2320, None, None)"
"(344, 5825, None, None)"
"(345, 1329, None, None)"
"(345, 4253, None, None)"
"(345, 4836, None, None)"
"(346, 6276, None, None)"
"(346, 5319, None, None)"
"(346, 4964, None, None)"
"(347, 5168, None, None)"
"(347, 1252, None, None)"
"(347, 332, None, None)"
"(348, 2683, None, None)"
"(348, 3203, None, None)"
"(348, 5319, None, None)"
"(349, 1093, None, None)"
"(349, 1511, None, None)"
"(349, 5915, None, None)"
"(350, 840, None, None)"
"(350, 3668, None, None)"
"(350, 3203, None, None)"
"(351, 3184, None, None)"
"(351, 5006, None, None)"
"(351, 7258, None, None)"
"(352, 7946, None, None)"
"(352, 5168, None, None)"
"(352, 2499, None, None)"
"(353, 2148, None, None)"
"(353, 840, None, None)"
"(353, 3355, None, None)"
"(354, 2683, None, None)"
"(354, 7258, None, None)"
"(354, 1124, None, None)"
"(355, 5298, None, None)"
"(355, 1119, None, None)"
"(355, 4574, None, None)"
"(356, 3203, None, None)"
"(356, 590, None, None)"
"(356, 1119, None, None)"
"(357, 4987, None, None)"
"(357, 840, None, None)"
"(357, 4964, None, None)"
"(358, 342, None, None)"
"(358, 840, None, None)"
"(358, 3723, None, None)"
"(359, 6335, None, None)"
"(359, 2509, None, None)"
"(359, 6324, None, None)"
"(360, 7946, None, None)"
"(360, 590, None, None)"
"(360, 1257, None, None)"
"(361, 335, None, None)"
"(361, 8021, None, None)"
"(361, 4987, None, None)"
"(362, 5185, None, None)"
"(362, 3203, None, None)"
"(362, 2816, None, None)"
"(363, 5319, None, None)"
"(363, 1257, None, None)"
"(363, 7367, None, None)"
"(364, 3668, None, None)"
"(364, 7655, None, None)"
"(364, 5180, None, None)"
"(365, 4253, None, None)"
"(365, 1124, None, None)"
"(365, 2832, None, None)"
"(366, 2509, None, None)"
"(366, 3497, None, None)"
"(366, 4253, None, None)"
"(367, 4863, None, None)"
"(367, 840, None, None)"
"(367, 2832, None, None)"
"(368, 7258, None, None)"
"(368, 1168, None, None)"
"(368, 332, None, None)"
"(369, 1124, None, None)"
"(369, 7946, None, None)"
"(369, 3668, None, None)"
"(370, 3484, None, None)"
"(370, 3497, None, None)"
"(370, 5825, None, None)"
"(371, 6276, None, None)"
"(371, 7946, None, None)"
"(371, 63, None, None)"
"(372, 4096, None, None)"
"(372, 7946, None, None)"
"(372, 4253, None, None)"
"(373, 5168, None, None)"
"(373, 3355, None, None)"
"(373, 7233, None, None)"
"(374, 5695, None, None)"
"(374, 7258, None, None)"
"(374, 800, None, None)"
"(375, 590, None, None)"
"(375, 1833, None, None)"
"(375, 4308, None, None)"
"(376, 3484, None, None)"
"(376, 5180, None, None)"
"(376, 4717, None, None)"
"(377, 7258, None, None)"
"(377, 5298, None, None)"
"(377, 2509, None, None)"
"(378, 7655, None, None)"
"(378, 6324, None, None)"
"(378, 590, None, None)"
"(379, 2509, None, None)"
"(379, 335, None, None)"
"(379, 5010, None, None)"
"(380, 5168, None, None)"
"(380, 4964, None, None)"
"(380, 1093, None, None)"
"(381, 4623, None, None)"
"(381, 4096, None, None)"
"(381, 4253, None, None)"
"(382, 4964, None, None)"
"(382, 4096, None, None)"
"(382, 342, None, None)"
"(383, 5648, None, None)"
"(383, 2320, None, None)"
"(383, 342, None, None)"
"(384, 7449, None, None)"
"(384, 5006, None, None)"
"(384, 3484, None, None)"
"(385, 3484, None, None)"
"(385, 5006, None, None)"
"(385, 7655, None, None)"
"(386, 3668, None, None)"
"(386, 4987, None, None)"
"(386, 5298, None, None)"
"(387, 4574, None, None)"
"(387, 1093, None, None)"
"(387, 393, None, None)"
"(388, 8021, None, None)"
"(388, 3440, None, None)"
"(388, 4623, None, None)"
"(389, 4574, None, None)"
"(389, 1833, None, None)"
"(389, 8021, None, None)"
"(390, 6335, None, None)"
"(390, 3355, None, None)"
"(390, 7449, None, None)"
"(391, 1511, None, None)"
"(391, 3440, None, None)"
"(391, 1388, None, None)"
"(392, 3217, None, None)"
"(392, 5006, None, None)"
"(392, 2320, None, None)"
"(393, 1124, None, None)"
"(393, 800, None, None)"
"(393, 590, None, None)"
"(394, 1257, None, None)"
"(394, 3484, None, None)"
"(394, 4717, None, None)"
"(395, 3184, None, None)"
"(395, 7233, None, None)"
"(395, 5695, None, None)"
"(396, 393, None, None)"
"(396, 8021, None, None)"
"(396, 1168, None, None)"
"(397, 1257, None, None)"
"(397, 393, None, None)"
"(397, 2832, None, None)"
"(398, 3440, None, None)"
"(398, 3217, None, None)"
"(398, 5185, None, None)"
"(399, 1252, None, None)"
"(399, 7642, None, None)"
"(399, 800, None, None)"
"(400, 2856, None, None)"
"(400, 5185, None, None)"
"(400, 1119, None, None)"
"(401, 5695, None, None)"
"(401, 4964, None, None)"
"(401, 5648, None, None)"
"(402, 4717, None, None)"
"(402, 1168, None, None)"
"(402, 3723, None, None)"
"(403, 7557, None, None)"
"(403, 590, None, None)"
"(403, 5319, None, None)"
"(404, 5180, None, None)"
"(404, 5168, None, None)"
"(404, 2131, None, None)"
"(405, 1833, None, None)"
"(405, 5006, None, None)"
"(405, 2856, None, None)"
"(406, 7557, None, None)"
"(406, 5915, None, None)"
"(406, 6276, None, None)"
"(407, 6324, None, None)"
"(407, 7367, None, None)"
"(407, 3203, None, None)"
"(408, 3217, None, None)"
"(408, 1388, None, None)"
"(408, 7449, None, None)"
"(409, 5825, None, None)"
"(409, 1257, None, None)"
"(409, 1093, None, None)"
"(410, 7449, None, None)"
"(410, 5915, None, None)"
"(410, 335, None, None)"
"(411, 3440, None, None)"
"(411, 8021, None, None)"
"(411, 5825, None, None)"
"(412, 7642, None, None)"
"(412, 4836, None, None)"
"(412, 4717, None, None)"
"(413, 1124, None, None)"
"(413, 2832, None, None)"
"(413, 1833, None, None)"
"(414, 5915, None, None)"
"(414, 7642, None, None)"
"(414, 4964, None, None)"
"(415, 342, None, None)"
"(415, 7367, None, None)"
"(415, 4863, None, None)"
"(416, 1833, None, None)"
"(416, 8021, None, None)"
"(416, 7642, None, None)"
"(417, 1511, None, None)"
"(417, 5006, None, None)"
"(417, 3502, None, None)"
"(418, 840, None, None)"
"(418, 4717, None, None)"
"(418, 7233, None, None)"
"(419, 5298, None, None)"
"(419, 6335, None, None)"
"(419, 7642, None, None)"
"(420, 590, None, None)"
"(420, 332, None, None)"
"(420, 7557, None, None)"
"(421, 2148, None, None)"
"(421, 3668, None, None)"
"(421, 1910, None, None)"
"(422, 298, None, None)"
"(422, 3484, None, None)"
"(422, 1124, None, None)"
"(423, 3484, None, None)"
"(423, 7642, None, None)"
"(423, 3723, None, None)"
"(424, 5298, None, None)"
"(424, 4574, None, None)"
"(424, 6276, None, None)"
"(425, 6324, None, None)"
"(425, 4253, None, None)"
"(425, 4987, None, None)"
"(426, 6696, None, None)"
"(426, 5298, None, None)"
"(426, 3723, None, None)"
"(427, 2320, None, None)"
"(427, 2832, None, None)"
"(427, 6906, None, None)"
"(428, 4096, None, None)"
"(428, 1093, None, None)"
"(428, 1124, None, None)"
"(429, 7642, None, None)"
"(429, 4863, None, None)"
"(429, 800, None, None)"
"(430, 5695, None, None)"
"(430, 1124, None, None)"
"(430, 5319, None, None)"
"(431, 2131, None, None)"
"(431, 4964, None, None)"
"(431, 342, None, None)"
"(432, 6270, None, None)"
"(432, 1124, None, None)"
"(432, 2683, None, None)"
"(433, 2683, None, None)"
"(433, 298, None, None)"
"(433, 2832, None, None)"
"(434, 4836, None, None)"
"(434, 7258, None, None)"
"(434, 2320, None, None)"
"(435, 4964, None, None)"
"(435, 5915, None, None)"
"(435, 4623, None, None)"
"(436, 3497, None, None)"
"(436, 3502, None, None)"
"(436, 7946, None, None)"
"(437, 3440, None, None)"
"(437, 840, None, None)"
"(437, 5006, None, None)"
"(438, 1257, None, None)"
"(438, 342, None, None)"
"(438, 7449, None, None)"
"(439, 5010, None, None)"
"(439, 2683, None, None)"
"(439, 2131, None, None)"
"(440, 2499, None, None)"
"(440, 7258, None, None)"
"(440, 1910, None, None)"
"(441, 6906, None, None)"
"(441, 1329, None, None)"
"(441, 5825, None, None)"
"(442, 8021, None, None)"
"(442, 3184, None, None)"
"(442, 7557, None, None)"
"(443, 1252, None, None)"
"(443, 7946, None, None)"
"(443, 4717, None, None)"
"(444, 3355, None, None)"
"(444, 8021, None, None)"
"(444, 2131, None, None)"
"(445, 2509, None, None)"
"(445, 5168, None, None)"
"(445, 1910, None, None)"
"(446, 5168, None, None)"
"(446, 840, None, None)"
"(446, 3668, None, None)"
"(447, 7213, None, None)"
"(447, 342, None, None)"
"(447, 6276, None, None)"
"(448, 3484, None, None)"
"(448, 332, None, None)"
"(448, 1329, None, None)"
"(449, 4863, None, None)"
"(449, 1833, None, None)"
"(449, 1388, None, None)"
"(450, 2148, None, None)"
"(450, 6276, None, None)"
"(450, 3497, None, None)"
"(451, 393, None, None)"
"(451, 2320, None, None)"
"(451, 590, None, None)"
"(452, 6335, None, None)"
"(452, 5180, None, None)"
"(452, 7213, None, None)"
"(453, 6335, None, None)"
"(453, 1168, None, None)"
"(453, 7946, None, None)"
"(454, 6270, None, None)"
"(454, 5915, None, None)"
"(454, 800, None, None)"
"(455, 800, None, None)"
"(455, 6270, None, None)"
"(455, 7449, None, None)"
"(456, 4717, None, None)"
"(456, 5825, None, None)"
"(456, 2832, None, None)"
"(457, 3184, None, None)"
"(457, 3440, None, None)"
"(457, 7642, None, None)"
"(458, 2320, None, None)"
"(458, 3203, None, None)"
"(458, 3668, None, None)"
"(459, 4836, None, None)"
"(459, 342, None, None)"
"(459, 7946, None, None)"
"(460, 6276, None, None)"
"(460, 2856, None, None)"
"(460, 8021, None, None)"
"(461, 7258, None, None)"
"(461, 2131, None, None)"
"(461, 1119, None, None)"
"(462, 2320, None, None)"
"(462, 7642, None, None)"
"(462, 4836, None, None)"
"(463, 4096, None, None)"
"(463, 4253, None, None)"
"(463, 2832, None, None)"
"(464, 3203, None, None)"
"(464, 5185, None, None)"
"(464, 7946, None, None)"
"(465, 4096, None, None)"
"(465, 1168, None, None)"
"(465, 7557, None, None)"
"(466, 5168, None, None)"
"(466, 1168, None, None)"
"(466, 4574, None, None)"
"(467, 6324, None, None)"
"(467, 2816, None, None)"
"(467, 4964, None, None)"
"(468, 5010, None, None)"
"(468, 1124, None, None)"
"(468, 3355, None, None)"
"(469, 4096, None, None)"
"(469, 7655, None, None)"
"(469, 3502, None, None)"
"(470, 2499, None, None)"
"(470, 7258, None, None)"
"(470, 2832, None, None)"
"(471, 1119, None, None)"
"(471, 1168, None, None)"
"(471, 6696, None, None)"
"(472, 3723, None, None)"
"(472, 3668, None, None)"
"(472, 2131, None, None)"
"(473, 335, None, None)"
"(473, 1910, None, None)"
"(473, 3203, None, None)"
"(474, 4308, None, None)"
"(474, 1511, None, None)"
"(474, 2148, None, None)"
"(475, 3355, None, None)"
"(475, 4964, None, None)"
"(475, 393, None, None)"
"(476, 5006, None, None)"
"(476, 4964, None, None)"
"(476, 332, None, None)"
"(477, 4964, None, None)"
"(477, 5695, None, None)"
"(477, 4308, None, None)"
"(478, 4574, None, None)"
"(478, 6696, None, None)"
"(478, 5915, None, None)"
"(479, 3497, None, None)"
"(479, 4863, None, None)"
"(479, 1168, None, None)"
"(480, 5185, None, None)"
"(480, 1388, None, None)"
"(480, 3502, None, None)"
"(481, 6654, None, None)"
"(481, 4987, None, None)"
"(481, 393, None, None)"
"(482, 4836, None, None)"
"(482, 2832, None, None)"
"(482, 5648, None, None)"
"(483, 5168, None, None)"
"(483, 5966, None, None)"
"(483, 3217, None, None)"
"(484, 5168, None, None)"
"(484, 2816, None, None)"
"(484, 2509, None, None)"
"(485, 4096, None, None)"
"(485, 2856, None, None)"
"(485, 4623, None, None)"
"(486, 7642, None, None)"
"(486, 393, None, None)"
"(486, 4623, None, None)"
"(487, 7946, None, None)"
"(487, 1511, None, None)"
"(487, 7470, None, None)"
"(488, 1910, None, None)"
"(488, 3355, None, None)"
"(488, 4987, None, None)"
"(489, 5966, None, None)"
"(489, 1257, None, None)"
"(489, 6276, None, None)"
"(490, 332, None, None)"
"(490, 7258, None, None)"
"(490, 1511, None, None)"
"(491, 7213, None, None)"
"(491, 5825, None, None)"
"(491, 4623, None, None)"
"(492, 7367, None, None)"
"(492, 298, None, None)"
"(492, 6276, None, None)"
"(493, 1388, None, None)"
"(493, 2816, None, None)"
"(493, 5695, None, None)"
"(494, 1257, None, None)"
"(494, 1124, None, None)"
"(494, 2320, None, None)"
"(495, 393, None, None)"
"(495, 1093, None, None)"
"(495, 3203, None, None)"
"(496, 2509, None, None)"
"(496, 5915, None, None)"
"(496, 63, None, None)"
"(497, 7946, None, None)"
"(497, 3203, None, None)"
"(497, 6696, None, None)"
"(498, 332, None, None)"
"(498, 5168, None, None)"
"(498, 7449, None, None)"
"(499, 6324, None, None)"
"(499, 335, None, None)"
"(499, 3497, None, None)"
"(500, 2320, None, None)"
"(500, 1329, None, None)"
"(500, 2832, None, None)"
"(501, 5185, None, None)"
"(501, 7233, None, None)"
"(501, 5298, None, None)"
"(502, 4308, None, None)"
"(502, 6696, None, None)"
"(502, 2509, None, None)"
"(503, 5966, None, None)"
"(503, 4253, None, None)"
"(503, 6654, None, None)"
"(504, 4308, None, None)"
"(504, 5006, None, None)"
"(504, 3440, None, None)"
"(505, 1252, None, None)"
"(505, 1119, None, None)"
"(505, 5695, None, None)"
"(506, 3502, None, None)"
"(506, 3484, None, None)"
"(506, 3497, None, None)"
"(507, 3184, None, None)"
"(507, 4964, None, None)"
"(507, 1168, None, None)"
"(508, 6270, None, None)"
"(508, 800, None, None)"
"(508, 1119, None, None)"
"(509, 4836, None, None)"
"(509, 2832, None, None)"
"(509, 4863, None, None)"
"(510, 6335, None, None)"
"(510, 3723, None, None)"
"(510, 1388, None, None)"
"(511, 2148, None, None)"
"(511, 6270, None, None)"
"(511, 4096, None, None)"
"(512, 4987, None, None)"
"(512, 1833, None, None)"
"(512, 7367, None, None)"
"(513, 2499, None, None)"
"(513, 2816, None, None)"
"(513, 7946, None, None)"
"(514, 3203, None, None)"
"(514, 4964, None, None)"
"(514, 6335, None, None)"
"(515, 5180, None, None)"
"(515, 590, None, None)"
"(515, 7642, None, None)"
"(516, 1093, None, None)"
"(516, 7258, None, None)"
"(516, 5319, None, None)"
"(517, 2509, None, None)"
"(517, 4863, None, None)"
"(517, 5006, None, None)"
"(518, 2131, None, None)"
"(518, 7470, None, None)"
"(518, 2320, None, None)"
"(519, 3203, None, None)"
"(519, 5319, None, None)"
"(519, 3355, None, None)"
"(520, 7258, None, None)"
"(520, 3217, None, None)"
"(520, 1252, None, None)"
"(521, 3355, None, None)"
"(521, 1093, None, None)"
"(521, 7449, None, None)"
"(522, 1257, None, None)"
"(522, 7258, None, None)"
"(522, 7946, None, None)"
"(523, 4253, None, None)"
"(523, 3668, None, None)"
"(523, 5966, None, None)"
"(524, 800, None, None)"
"(524, 6654, None, None)"
"(524, 1093, None, None)"
"(525, 7258, None, None)"
"(525, 7642, None, None)"
"(525, 3497, None, None)"
"(526, 6906, None, None)"
"(526, 6276, None, None)"
"(526, 6324, None, None)"
"(527, 1833, None, None)"
"(527, 7655, None, None)"
"(527, 5180, None, None)"
"(528, 1329, None, None)"
"(528, 800, None, None)"
"(528, 4836, None, None)"
"(529, 2499, None, None)"
"(529, 1910, None, None)"
"(529, 5825, None, None)"
"(530, 7258, None, None)"
"(530, 5010, None, None)"
"(530, 2509, None, None)"
"(531, 393, None, None)"
"(531, 1257, None, None)"
"(531, 1910, None, None)"
"(532, 2148, None, None)"
"(532, 4964, None, None)"
"(532, 2832, None, None)"
"(533, 63, None, None)"
"(533, 7642, None, None)"
"(533, 1168, None, None)"
"(534, 3484, None, None)"
"(534, 3497, None, None)"
"(534, 298, None, None)"
"(535, 1168, None, None)"
"(535, 7367, None, None)"
"(535, 3497, None, None)"
"(536, 3723, None, None)"
"(536, 2499, None, None)"
"(536, 5825, None, None)"
"(537, 3668, None, None)"
"(537, 1093, None, None)"
"(537, 1119, None, None)"
"(538, 3497, None, None)"
"(538, 2499, None, None)"
"(538, 6906, None, None)"
"(539, 590, None, None)"
"(539, 2509, None, None)"
"(539, 1252, None, None)"
"(540, 4964, None, None)"
"(540, 5319, None, None)"
"(540, 7233, None, None)"
"(541, 342, None, None)"
"(541, 4987, None, None)"
"(541, 1257, None, None)"
"(542, 4987, None, None)"
"(542, 7233, None, None)"
"(542, 590, None, None)"
"(543, 5825, None, None)"
"(543, 6696, None, None)"
"(543, 3203, None, None)"
"(544, 1168, None, None)"
"(544, 4623, None, None)"
"(544, 1257, None, None)"
"(545, 6654, None, None)"
"(545, 6335, None, None)"
"(545, 7367, None, None)"
"(546, 332, None, None)"
"(546, 3184, None, None)"
"(546, 7557, None, None)"
"(547, 7258, None, None)"
"(547, 800, None, None)"
"(547, 1093, None, None)"
"(548, 3203, None, None)"
"(548, 5695, None, None)"
"(548, 3502, None, None)"
"(549, 2816, None, None)"
"(549, 5319, None, None)"
"(549, 5298, None, None)"
"(550, 5695, None, None)"
"(550, 7449, None, None)"
"(550, 1124, None, None)"
"(551, 2131, None, None)"
"(551, 4717, None, None)"
"(551, 1257, None, None)"
"(552, 2683, None, None)"
"(552, 4987, None, None)"
"(552, 2131, None, None)"
"(553, 393, None, None)"
"(553, 7557, None, None)"
"(553, 3440, None, None)"
"(554, 7258, None, None)"
"(554, 1168, None, None)"
"(554, 7642, None, None)"
"(555, 4623, None, None)"
"(555, 5168, None, None)"
"(555, 2131, None, None)"
"(556, 5319, None, None)"
"(556, 6335, None, None)"
"(556, 3217, None, None)"
"(557, 5185, None, None)"
"(557, 8021, None, None)"
"(557, 1511, None, None)"
"(558, 3484, None, None)"
"(558, 8021, None, None)"
"(558, 5966, None, None)"
"(559, 5695, None, None)"
"(559, 7655, None, None)"
"(559, 2856, None, None)"
"(560, 5648, None, None)"
"(560, 5180, None, None)"
"(560, 342, None, None)"
"(561, 1119, None, None)"
"(561, 840, None, None)"
"(561, 1093, None, None)"
"(562, 3502, None, None)"
"(562, 6654, None, None)"
"(562, 2499, None, None)"
"(563, 1910, None, None)"
"(563, 2816, None, None)"
"(563, 1329, None, None)"
"(564, 2832, None, None)"
"(564, 1093, None, None)"
"(564, 298, None, None)"
"(565, 5185, None, None)"
"(565, 2509, None, None)"
"(565, 1168, None, None)"
"(566, 5648, None, None)"
"(566, 7642, None, None)"
"(566, 3440, None, None)"
"(567, 5168, None, None)"
"(567, 7258, None, None)"
"(567, 6335, None, None)"
"(568, 2148, None, None)"
"(568, 6654, None, None)"
"(568, 8021, None, None)"
"(569, 6270, None, None)"
"(569, 342, None, None)"
"(569, 7367, None, None)"
"(570, 2816, None, None)"
"(570, 1124, None, None)"
"(570, 7213, None, None)"
"(571, 5298, None, None)"
"(571, 5319, None, None)"
"(571, 393, None, None)"
"(572, 5168, None, None)"
"(572, 298, None, None)"
"(572, 5298, None, None)"
"(573, 4717, None, None)"
"(573, 3355, None, None)"
"(573, 342, None, None)"
"(574, 1833, None, None)"
"(574, 800, None, None)"
"(574, 2509, None, None)"
"(575, 7470, None, None)"
"(575, 3184, None, None)"
"(575, 5180, None, None)"
"(576, 332, None, None)"
"(576, 7233, None, None)"
"(576, 1257, None, None)"
"(577, 2131, None, None)"
"(577, 5825, None, None)"
"(577, 2683, None, None)"
"(578, 2832, None, None)"
"(578, 3184, None, None)"
"(578, 332, None, None)"
"(579, 4717, None, None)"
"(579, 6324, None, None)"
"(579, 5915, None, None)"
"(580, 1910, None, None)"
"(580, 8021, None, None)"
"(580, 7213, None, None)"
"(581, 298, None, None)"
"(581, 3440, None, None)"
"(581, 4863, None, None)"
"(582, 7470, None, None)"
"(582, 2131, None, None)"
"(582, 3497, None, None)"
"(583, 7449, None, None)"
"(583, 2856, None, None)"
"(583, 1119, None, None)"
"(584, 6324, None, None)"
"(584, 3502, None, None)"
"(584, 6335, None, None)"
"(585, 590, None, None)"
"(585, 840, None, None)"
"(585, 393, None, None)"
"(586, 1124, None, None)"
"(586, 2320, None, None)"
"(586, 3184, None, None)"
"(587, 2320, None, None)"
"(587, 7449, None, None)"
"(587, 3497, None, None)"
"(588, 335, None, None)"
"(588, 4308, None, None)"
"(588, 3502, None, None)"
"(589, 5915, None, None)"
"(589, 2131, None, None)"
"(589, 1257, None, None)"
"(590, 4308, None, None)"
"(590, 2832, None, None)"
"(590, 5915, None, None)"
"(591, 6335, None, None)"
"(591, 2131, None, None)"
"(591, 1093, None, None)"
"(592, 590, None, None)"
"(592, 3668, None, None)"
"(592, 1168, None, None)"
"(593, 6276, None, None)"
"(593, 1910, None, None)"
"(593, 590, None, None)"
"(594, 6276, None, None)"
"(594, 298, None, None)"
"(594, 335, None, None)"
"(595, 1329, None, None)"
"(595, 4964, None, None)"
"(595, 6270, None, None)"
"(596, 2131, None, None)"
"(596, 4574, None, None)"
"(596, 332, None, None)"
"(597, 7946, None, None)"
"(597, 3217, None, None)"
"(597, 2832, None, None)"
"(598, 5966, None, None)"
"(598, 3355, None, None)"
"(598, 840, None, None)"
"(599, 5180, None, None)"
"(599, 6270, None, None)"
"(599, 4253, None, None)"
"(600, 1910, None, None)"
"(600, 3497, None, None)"
"(600, 5915, None, None)"
"(601, 3184, None, None)"
"(601, 5319, None, None)"
"(601, 2131, None, None)"
"(602, 5966, None, None)"
"(602, 7655, None, None)"
"(602, 4836, None, None)"
"(603, 7946, None, None)"
"(603, 1257, None, None)"
"(603, 840, None, None)"
"(604, 7470, None, None)"
"(604, 2148, None, None)"
"(604, 3203, None, None)"
"(605, 7946, None, None)"
"(605, 2320, None, None)"
"(605, 4623, None, None)"
"(606, 4836, None, None)"
"(606, 6335, None, None)"
"(606, 63, None, None)"
"(607, 3484, None, None)"
"(607, 5010, None, None)"
"(607, 3440, None, None)"
"(608, 800, None, None)"
"(608, 7258, None, None)"
"(608, 2856, None, None)"
"(609, 2832, None, None)"
"(609, 840, None, None)"
"(609, 1168, None, None)"
"(610, 7258, None, None)"
"(610, 3668, None, None)"
"(610, 3184, None, None)"
"(611, 5006, None, None)"
"(611, 7655, None, None)"
"(611, 298, None, None)"
"(612, 3355, None, None)"
"(612, 1833, None, None)"
"(612, 2148, None, None)"
"(613, 6335, None, None)"
"(613, 3440, None, None)"
"(613, 3217, None, None)"
"(614, 6654, None, None)"
"(614, 5185, None, None)"
"(614, 1124, None, None)"
"(615, 1093, None, None)"
"(615, 3184, None, None)"
"(615, 7233, None, None)"
"(616, 4253, None, None)"
"(616, 4836, None, None)"
"(616, 6276, None, None)"
"(617, 1511, None, None)"
"(617, 7449, None, None)"
"(617, 5185, None, None)"
"(618, 1833, None, None)"
"(618, 5319, None, None)"
"(618, 342, None, None)"
"(619, 335, None, None)"
"(619, 4574, None, None)"
"(619, 5825, None, None)"
"(620, 7367, None, None)"
"(620, 2509, None, None)"
"(620, 5915, None, None)"
"(621, 6906, None, None)"
"(621, 7642, None, None)"
"(621, 7367, None, None)"
"(622, 3497, None, None)"
"(622, 5180, None, None)"
"(622, 4717, None, None)"
"(623, 1119, None, None)"
"(623, 3203, None, None)"
"(623, 3355, None, None)"
"(624, 6696, None, None)"
"(624, 7557, None, None)"
"(624, 2856, None, None)"
"(625, 2320, None, None)"
"(625, 5915, None, None)"
"(625, 5648, None, None)"
"(626, 4574, None, None)"
"(626, 2832, None, None)"
"(626, 3217, None, None)"
"(627, 2683, None, None)"
"(627, 2816, None, None)"
"(627, 7367, None, None)"
"(628, 1329, None, None)"
"(628, 6906, None, None)"
"(628, 1119, None, None)"
"(629, 3484, None, None)"
"(629, 7642, None, None)"
"(629, 3497, None, None)"
"(630, 5648, None, None)"
"(630, 298, None, None)"
"(630, 5915, None, None)"
"(631, 590, None, None)"
"(631, 7655, None, None)"
"(631, 1168, None, None)"
"(632, 3440, None, None)"
"(632, 3355, None, None)"
"(632, 6654, None, None)"
"(633, 3440, None, None)"
"(633, 7655, None, None)"
"(633, 6324, None, None)"
"(634, 2816, None, None)"
"(634, 6324, None, None)"
"(634, 4836, None, None)"
"(635, 3440, None, None)"
"(635, 393, None, None)"
"(635, 3484, None, None)"
"(636, 4308, None, None)"
"(636, 1252, None, None)"
"(636, 3203, None, None)"
"(637, 5825, None, None)"
"(637, 2832, None, None)"
"(637, 7449, None, None)"
"(638, 6335, None, None)"
"(638, 5298, None, None)"
"(638, 4964, None, None)"
"(639, 6270, None, None)"
"(639, 3668, None, None)"
"(639, 1124, None, None)"
"(640, 335, None, None)"
"(640, 7470, None, None)"
"(640, 4253, None, None)"
"(641, 5006, None, None)"
"(641, 5319, None, None)"
"(641, 4836, None, None)"
"(642, 2131, None, None)"
"(642, 5010, None, None)"
"(642, 4717, None, None)"
"(643, 1910, None, None)"
"(643, 7233, None, None)"
"(643, 2816, None, None)"
"(644, 3497, None, None)"
"(644, 1329, None, None)"
"(644, 5168, None, None)"
"(645, 7367, None, None)"
"(645, 63, None, None)"
"(645, 1833, None, None)"
"(646, 3184, None, None)"
"(646, 5298, None, None)"
"(646, 3668, None, None)"
"(647, 63, None, None)"
"(647, 4253, None, None)"
"(647, 7470, None, None)"
"(648, 7367, None, None)"
"(648, 332, None, None)"
"(648, 5695, None, None)"
"(649, 1910, None, None)"
"(649, 7449, None, None)"
"(649, 393, None, None)"
"(650, 3203, None, None)"
"(650, 6696, None, None)"
"(650, 393, None, None)"
"(651, 5825, None, None)"
"(651, 800, None, None)"
"(651, 6696, None, None)"
"(652, 5185, None, None)"
"(652, 1168, None, None)"
"(652, 8021, None, None)"
"(653, 1388, None, None)"
"(653, 6270, None, None)"
"(653, 3502, None, None)"
"(654, 2832, None, None)"
"(654, 1910, None, None)"
"(654, 5010, None, None)"
"(655, 5010, None, None)"
"(655, 1833, None, None)"
"(655, 3484, None, None)"
"(656, 2856, None, None)"
"(656, 3723, None, None)"
"(656, 4623, None, None)"
"(657, 6906, None, None)"
"(657, 63, None, None)"
"(657, 7367, None, None)"
"(658, 4574, None, None)"
"(658, 1252, None, None)"
"(658, 1329, None, None)"
"(659, 1329, None, None)"
"(659, 1388, None, None)"
"(659, 3502, None, None)"
"(660, 5915, None, None)"
"(660, 1910, None, None)"
"(660, 8021, None, None)"
"(661, 6270, None, None)"
"(661, 2816, None, None)"
"(661, 840, None, None)"
"(662, 7449, None, None)"
"(662, 4253, None, None)"
"(662, 2856, None, None)"
"(663, 1833, None, None)"
"(663, 2509, None, None)"
"(663, 6335, None, None)"
"(664, 2131, None, None)"
"(664, 6270, None, None)"
"(664, 1119, None, None)"
"(665, 3203, None, None)"
"(665, 3668, None, None)"
"(665, 1252, None, None)"
"(666, 840, None, None)"
"(666, 6696, None, None)"
"(666, 1910, None, None)"
"(667, 1511, None, None)"
"(667, 393, None, None)"
"(667, 7258, None, None)"
"(668, 5006, None, None)"
"(668, 7213, None, None)"
"(668, 800, None, None)"
"(669, 4623, None, None)"
"(669, 4863, None, None)"
"(669, 5180, None, None)"
"(670, 1388, None, None)"
"(670, 5319, None, None)"
