u,i1,i2,nl
607,,6270.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
608,,2499.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
609,,840.0,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
610,,5010.0,"[139.8, 8.0, 63.0, 3.0, 4.0, 19.0, 5.0]"
611,,6270.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,,6270.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
613,,840.0,"[273.8, 13.0, 22.0, 24.0, 14.0, 11.0, 14.0]"
614,,840.0,"[54.6, 7.0, 0.0, 10.0, 2.0, 14.0, 0.0]"
615,,840.0,"[587.3, 31.0, 59.0, 60.0, 78.0, 40.0, 20.0]"
616,,6270.0,"[308.9, 20.0, 12.0, 68.0, 41.0, 23.0, 9.0]"
617,,6270.0,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,,6270.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,,800.0,"[48.3, 0.0, 35.0, 5.0, 2.0, 0.0, 3.0]"
620,,840.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,,840.0,"[151.9, 6.0, 4.0, 60.0, 27.0, 2.0, 3.0]"
622,,840.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,,6906.0,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
624,,5319.0,"[201.0, 4.0, 51.0, 8.0, 9.0, 6.0, 13.0]"
625,1786.0,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
626,2809.0,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
627,7790.0,,"[69.4, 6.0, 2.0, 5.0, 8.0, 4.0, 1.0]"
628,2007.0,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,8021.0,,"[21.7, 0.0, 6.0, 0.0, 2.0, 0.0, 1.0]"
630,3497.0,,"[19.7, 0.0, 10.0, 2.0, 3.0, 0.0, 0.0]"
631,2512.0,,"[111.8, 10.0, 49.0, 0.0, 3.0, 14.0, 4.0]"
632,7258.0,,"[33.5, 0.0, 23.0, 21.0, 2.0, 0.0, 2.0]"
633,4096.0,,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
634,1297.0,,"[164.1, 7.0, 20.0, 26.0, 46.0, 8.0, 2.0]"
635,4231.0,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,3248.0,,"[29.0, 1.0, 2.0, 4.0, 8.0, 0.0, 0.0]"
637,3497.0,,"[166.7, 4.0, 24.0, 10.0, 12.0, 3.0, 9.0]"
638,339.0,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,2212.0,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,2683.0,,"[251.3, 9.0, 35.0, 39.0, 32.0, 5.0, 11.0]"
641,7449.0,,"[207.7, 18.0, 10.0, 32.0, 9.0, 33.0, 7.0]"
642,7367.0,,"[530.4, 38.0, 22.0, 40.0, 68.0, 54.0, 14.0]"
643,6696.0,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,1168.0,,"[19.7, 0.0, 10.0, 2.0, 3.0, 0.0, 0.0]"
645,5915.0,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
646,6324.0,,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
647,2022.0,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,5825.0,,"[187.0, 8.0, 96.0, 21.0, 15.0, 8.0, 8.0]"
649,335.0,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,840.0,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,2148.0,,"[57.3, 7.0, 7.0, 7.0, 0.0, 3.0, 1.0]"
652,5058.0,,"[95.8, 10.0, 6.0, 3.0, 3.0, 3.0, 2.0]"
653,5695.0,,"[54.6, 7.0, 0.0, 10.0, 2.0, 14.0, 0.0]"
654,1257.0,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,7367.0,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
656,4384.0,,"[322.3, 21.0, 18.0, 41.0, 30.0, 37.0, 10.0]"
657,1170.0,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,3184.0,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,590.0,,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
660,1257.0,,"[1682.7, 197.0, 20.0, 123.0, 201.0, 371.0, 10.0]"
661,1297.0,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
662,3440.0,,"[149.1, 6.0, 57.0, 1.0, 6.0, 2.0, 8.0]"
663,3248.0,,"[33.2, 4.0, 1.0, 3.0, 2.0, 4.0, 0.0]"
664,869.0,,"[178.7, 15.0, 6.0, 6.0, 5.0, 7.0, 6.0]"
665,5058.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,2131.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,2131.0,,"[49.8, 3.0, 16.0, 13.0, 5.0, 6.0, 1.0]"
668,4717.0,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,2757.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,7887.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,332.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,7887.0,,"[48.7, 0.0, 37.0, 0.0, 0.0, 0.0, 4.0]"
673,1297.0,,"[55.9, 7.0, 5.0, 18.0, 2.0, 14.0, 1.0]"
674,2022.0,,"[92.7, 1.0, 24.0, 3.0, 7.0, 0.0, 4.0]"
675,1257.0,,"[92.7, 1.0, 24.0, 3.0, 7.0, 0.0, 4.0]"
676,2200.0,,"[92.7, 1.0, 24.0, 3.0, 7.0, 0.0, 4.0]"
677,590.0,,"[92.7, 1.0, 24.0, 3.0, 7.0, 0.0, 4.0]"
678,2022.0,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,5006.0,,"[46.2, 0.0, 1.0, 3.0, 3.0, 0.0, 3.0]"
680,5058.0,,"[93.3, 6.0, 38.0, 9.0, 2.0, 3.0, 4.0]"
681,298.0,,"[113.8, 1.0, 53.0, 7.0, 10.0, 1.0, 8.0]"
682,4253.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
683,1910.0,,"[295.1, 1.0, 48.0, 8.0, 11.0, 1.0, 22.0]"
684,342.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,332.0,,"[28.0, 3.0, 0.0, 2.0, 4.0, 6.0, 0.0]"
686,3248.0,,"[101.0, 0.0, 101.0, 0.0, 0.0, 0.0, 8.0]"
687,1786.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,5106.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,1388.0,,"[168.6, 20.0, 12.0, 1.0, 5.0, 18.0, 4.0]"
690,8021.0,,"[118.8, 3.0, 74.0, 0.0, 2.0, 1.0, 8.0]"
691,6906.0,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,7470.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,2148.0,,"[11.9, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]"
694,6906.0,,"[860.7, 95.0, 17.0, 107.0, 81.0, 153.0, 12.0]"
695,1252.0,,"[273.9, 6.0, 60.0, 13.0, 15.0, 4.0, 17.0]"
696,1329.0,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
697,2509.0,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
698,1257.0,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,7557.0,,"[35.7, 4.0, 0.0, 10.0, 4.0, 8.0, 0.0]"
700,3502.0,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,3184.0,,"[171.2, 11.0, 50.0, 8.0, 6.0, 3.0, 8.0]"
702,590.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,6906.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
704,5825.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
705,5298.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
706,3217.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
707,4189.0,,"[378.5, 10.0, 13.0, 15.0, 75.0, 15.0, 13.0]"
708,335.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
709,5695.0,,"[211.9, 2.0, 139.0, 159.0, 10.0, 1.0, 15.0]"
710,2200.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
711,1786.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
712,3723.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
713,912.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
714,3502.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,6276.0,,"[135.8, 16.0, 15.0, 25.0, 4.0, 7.0, 3.0]"
716,3217.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
717,7790.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
718,2512.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
719,5298.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
720,7449.0,,"[211.3, 10.0, 28.0, 16.0, 5.0, 5.0, 11.0]"
721,7620.0,,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
722,7229.0,,"[419.2, 32.0, 32.0, 28.0, 38.0, 55.0, 12.0]"
723,7213.0,,"[161.3, 7.0, 34.0, 41.0, 13.0, 14.0, 7.0]"
724,2200.0,,"[81.9, 1.0, 24.0, 27.0, 7.0, 1.0, 5.0]"
725,2320.0,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,2683.0,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
727,6696.0,,"[18.8, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
728,7213.0,,"[29.6, 0.0, 24.0, 7.0, 0.0, 0.0, 2.0]"
729,800.0,,"[127.5, 0.0, 102.0, 0.0, 0.0, 0.0, 9.0]"
730,1093.0,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,2378.0,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,7620.0,,"[62.8, 6.0, 23.0, 0.0, 1.0, 12.0, 2.0]"
733,335.0,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
734,3184.0,,"[92.2, 8.0, 18.0, 23.0, 6.0, 11.0, 2.0]"
735,7946.0,,"[72.6, 1.0, 34.0, 24.0, 6.0, 0.0, 5.0]"
736,5502.0,,"[11.9, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]"
737,1505.0,,"[273.7, 36.0, 1.0, 2.0, 25.0, 24.0, 0.0]"
738,4574.0,,"[108.9, 8.0, 33.0, 4.0, 1.0, 4.0, 4.0]"
739,4053.0,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,4053.0,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
741,5180.0,,"[292.9, 15.0, 7.0, 25.0, 33.0, 8.0, 11.0]"
742,1786.0,,"[116.3, 11.0, 26.0, 0.0, 6.0, 5.0, 3.0]"
743,590.0,,"[97.0, 8.0, 0.0, 6.0, 5.0, 3.0, 3.0]"
744,912.0,,"[83.7, 8.0, 12.0, 2.0, 2.0, 13.0, 2.0]"
745,2832.0,,"[22.5, 3.0, 0.0, 4.0, 1.0, 2.0, 0.0]"
746,800.0,,"[185.1, 9.0, 65.0, 19.0, 23.0, 7.0, 7.0]"
747,590.0,,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
748,5825.0,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
749,4836.0,,"[22.5, 3.0, 0.0, 4.0, 1.0, 2.0, 0.0]"
750,3184.0,6906.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
751,3484.0,5006.0,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
752,6324.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
753,2809.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
754,4574.0,5006.0,"[114.0, 11.0, 14.0, 1.0, 3.0, 8.0, 3.0]"
755,2683.0,5010.0,"[118.8, 3.0, 74.0, 0.0, 2.0, 1.0, 8.0]"
756,2001.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
757,1124.0,840.0,"[92.2, 8.0, 18.0, 23.0, 6.0, 11.0, 2.0]"
758,6335.0,840.0,"[130.1, 0.0, 47.0, 4.0, 8.0, 0.0, 9.0]"
759,3248.0,6270.0,"[323.4, 43.0, 3.0, 20.0, 19.0, 38.0, 3.0]"
760,5648.0,2499.0,"[217.7, 17.0, 1.0, 13.0, 51.0, 18.0, 0.0]"
761,6324.0,840.0,"[97.9, 2.0, 4.0, 0.0, 9.0, 0.0, 6.0]"
762,3723.0,2499.0,"[91.7, 9.0, 23.0, 14.0, 2.0, 18.0, 3.0]"
763,1388.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
764,335.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
765,1329.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
766,7449.0,5010.0,"[55.1, 6.0, 3.0, 1.0, 1.0, 8.0, 1.0]"
767,2001.0,840.0,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
768,4308.0,840.0,"[119.9, 8.0, 12.0, 29.0, 8.0, 3.0, 4.0]"
769,6009.0,6270.0,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
770,1511.0,5010.0,"[124.1, 10.0, 16.0, 3.0, 3.0, 17.0, 4.0]"
771,2001.0,840.0,"[62.5, 3.0, 22.0, 16.0, 2.0, 7.0, 3.0]"
772,7642.0,6270.0,"[180.2, 10.0, 66.0, 3.0, 5.0, 5.0, 9.0]"
773,4053.0,2499.0,"[135.3, 10.0, 7.0, 7.0, 11.0, 20.0, 4.0]"
774,5180.0,6270.0,"[187.2, 19.0, 52.0, 4.0, 8.0, 24.0, 5.0]"
775,7642.0,800.0,"[68.3, 0.0, 5.0, 12.0, 5.0, 0.0, 4.0]"
776,1124.0,840.0,"[228.2, 6.0, 20.0, 34.0, 22.0, 14.0, 12.0]"
777,3668.0,5006.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
778,2200.0,7655.0,"[107.6, 14.0, 9.0, 1.0, 4.0, 6.0, 1.0]"
779,7258.0,6270.0,"[199.9, 18.0, 7.0, 20.0, 15.0, 27.0, 4.0]"
780,7557.0,7655.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
781,1124.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
782,869.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
783,342.0,6270.0,"[120.0, 8.0, 29.0, 2.0, 3.0, 10.0, 5.0]"
784,5168.0,6270.0,"[440.6, 39.0, 6.0, 20.0, 49.0, 70.0, 9.0]"
785,1170.0,6270.0,"[54.7, 0.0, 15.0, 15.0, 7.0, 0.0, 3.0]"
786,2856.0,840.0,"[178.1, 6.0, 7.0, 18.0, 24.0, 5.0, 7.0]"
787,2757.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
788,7956.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
789,7887.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
790,4308.0,5010.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
791,1786.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
792,3440.0,6906.0,"[199.9, 18.0, 7.0, 20.0, 15.0, 27.0, 4.0]"
793,4384.0,6270.0,"[183.7, 13.0, 59.0, 3.0, 5.0, 23.0, 7.0]"
794,4231.0,2499.0,"[123.0, 15.0, 9.0, 18.0, 7.0, 17.0, 2.0]"
795,5298.0,840.0,"[29.4, 0.0, 23.0, 4.0, 0.0, 0.0, 2.0]"
796,7470.0,6906.0,"[160.9, 3.0, 20.0, 17.0, 9.0, 1.0, 10.0]"
797,1329.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
798,2001.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
799,1786.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
800,342.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
801,393.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
802,3484.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
803,3355.0,2499.0,"[192.3, 9.0, 117.0, 7.0, 3.0, 25.0, 11.0]"
804,2757.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
805,3184.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
806,339.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
807,2757.0,5010.0,"[197.8, 11.0, 12.0, 7.0, 9.0, 21.0, 9.0]"
808,2148.0,6270.0,"[193.2, 10.0, 56.0, 19.0, 31.0, 9.0, 5.0]"
809,1297.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
810,5298.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
811,1170.0,6270.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
812,2148.0,5010.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
813,2816.0,6270.0,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
814,7213.0,840.0,"[226.3, 17.0, 84.0, 3.0, 5.0, 39.0, 9.0]"
815,5915.0,840.0,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
816,7946.0,2499.0,"[43.6, 0.0, 31.0, 48.0, 1.0, 0.0, 3.0]"
817,4987.0,6270.0,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
818,869.0,840.0,"[8.9, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0]"
819,150.0,6906.0,"[58.5, 2.0, 26.0, 16.0, 6.0, 1.0, 2.0]"
820,2022.0,840.0,"[72.6, 0.0, 70.0, 0.0, 0.0, 0.0, 6.0]"
821,150.0,6270.0,"[263.9, 8.0, 89.0, 9.0, 11.0, 2.0, 16.0]"
822,590.0,6270.0,"[223.6, 3.0, 97.0, 32.0, 16.0, 3.0, 15.0]"
823,6270.0,5010.0,"[339.8, 40.0, 5.0, 28.0, 42.0, 66.0, 1.0]"
824,1329.0,332.0,"[33.9, 2.0, 4.0, 15.0, 2.0, 1.0, 1.0]"
825,5058.0,840.0,"[49.7, 0.0, 46.0, 0.0, 0.0, 0.0, 4.0]"
826,2148.0,840.0,"[80.3, 0.0, 3.0, 0.0, 9.0, 0.0, 5.0]"
827,1511.0,2499.0,"[182.2, 5.0, 6.0, 0.0, 20.0, 2.0, 9.0]"
828,3203.0,6335.0,"[21.0, 0.0, 9.0, 8.0, 1.0, 0.0, 1.0]"
829,800.0,6276.0,"[58.5, 2.0, 26.0, 16.0, 6.0, 1.0, 2.0]"
830,1511.0,5010.0,"[111.8, 10.0, 49.0, 0.0, 3.0, 14.0, 4.0]"
831,5024.0,800.0,"[2.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
832,6009.0,2683.0,"[63.2, 0.0, 13.0, 8.0, 5.0, 0.0, 4.0]"
833,5180.0,4717.0,"[19.9, 0.0, 7.0, 32.0, 1.0, 0.0, 1.0]"
834,2817.0,840.0,"[74.8, 10.0, 5.0, 15.0, 3.0, 4.0, 0.0]"
835,4189.0,6270.0,"[135.3, 10.0, 7.0, 7.0, 11.0, 20.0, 4.0]"
836,339.0,2499.0,"[67.6, 3.0, 5.0, 8.0, 6.0, 5.0, 2.0]"
837,339.0,6270.0,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
838,5966.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
839,4623.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
840,3399.0,6270.0,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
841,2757.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
842,5695.0,5006.0,"[11.9, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]"
843,1043.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
844,4231.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
845,7258.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
846,4308.0,6335.0,"[48.3, 0.0, 35.0, 5.0, 2.0, 0.0, 3.0]"
847,4384.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
848,4836.0,5006.0,"[89.2, 9.0, 22.0, 17.0, 5.0, 12.0, 2.0]"
849,1124.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
850,6335.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
851,3248.0,5006.0,"[156.7, 12.0, 29.0, 22.0, 11.0, 24.0, 5.0]"
852,912.0,5006.0,"[105.5, 6.0, 33.0, 1.0, 2.0, 12.0, 5.0]"
853,3723.0,5006.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
854,4717.0,2499.0,"[190.9, 0.0, 138.0, 0.0, 0.0, 0.0, 11.0]"
855,1786.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
856,1043.0,3203.0,"[23.6, 2.0, 4.0, 3.0, 0.0, 1.0, 0.0]"
857,8021.0,5006.0,"[11.9, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]"
858,7655.0,5006.0,"[94.0, 1.0, 36.0, 8.0, 4.0, 1.0, 6.0]"
859,1505.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
860,7620.0,3203.0,"[183.1, 5.0, 59.0, 15.0, 9.0, 3.0, 10.0]"
861,7229.0,5006.0,"[163.3, 10.0, 75.0, 5.0, 3.0, 9.0, 8.0]"
862,5966.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
863,7258.0,5010.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
864,4863.0,6270.0,"[97.4, 2.0, 9.0, 5.0, 28.0, 2.0, 1.0]"
865,1124.0,6906.0,"[55.4, 0.0, 15.0, 14.0, 13.0, 0.0, 2.0]"
866,800.0,6270.0,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
867,1093.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
868,5319.0,6270.0,"[135.1, 7.0, 42.0, 5.0, 6.0, 2.0, 7.0]"
869,339.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
870,4053.0,2499.0,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
871,4863.0,6270.0,"[263.8, 20.0, 2.0, 10.0, 59.0, 37.0, 1.0]"
872,4964.0,6270.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
873,6276.0,6270.0,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
874,3184.0,5006.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
875,,,
876,,,
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
