u,i1,i2,nl
608,,6906.0,"[594.1, 66.0, 8.0, 68.0, 75.0, 114.0, 4.0]"
609,,5006.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
610,,5006.0,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
611,,840.0,"[147.9, 13.0, 1.0, 26.0, 31.0, 23.0, 0.0]"
612,,840.0,"[151.7, 7.0, 6.0, 4.0, 47.0, 7.0, 0.0]"
613,,2499.0,"[551.7, 70.0, 12.0, 68.0, 54.0, 143.0, 4.0]"
614,,5010.0,"[273.8, 13.0, 22.0, 24.0, 14.0, 11.0, 14.0]"
615,,2499.0,"[591.7, 30.0, 28.0, 49.0, 69.0, 32.0, 22.0]"
616,,840.0,"[381.1, 15.0, 254.0, 3.0, 7.0, 30.0, 23.0]"
617,,840.0,"[350.0, 36.0, 80.0, 8.0, 14.0, 70.0, 9.0]"
618,,840.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
619,,3184.0,"[356.4, 25.0, 19.0, 28.0, 20.0, 47.0, 14.0]"
620,,2499.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
621,,2499.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
622,,2499.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
623,,5319.0,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
624,,800.0,"[478.8, 44.0, 27.0, 42.0, 42.0, 75.0, 11.0]"
625,3203.0,,"[334.3, 20.0, 22.0, 33.0, 82.0, 22.0, 3.0]"
626,840.0,,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
627,4863.0,,"[241.5, 2.0, 26.0, 14.0, 26.0, 2.0, 15.0]"
628,2378.0,,"[315.0, 11.0, 10.0, 13.0, 55.0, 11.0, 10.0]"
629,5502.0,,"[240.9, 2.0, 50.0, 56.0, 58.0, 2.0, 8.0]"
630,2856.0,,"[258.9, 9.0, 11.0, 18.0, 47.0, 8.0, 9.0]"
631,4053.0,,"[117.7, 0.0, 89.0, 0.0, 0.0, 0.0, 10.0]"
632,5502.0,,"[301.5, 24.0, 9.0, 24.0, 23.0, 25.0, 8.0]"
633,2856.0,,"[360.7, 1.0, 270.0, 71.0, 4.0, 0.0, 27.0]"
634,2817.0,,"[232.8, 26.0, 12.0, 64.0, 18.0, 12.0, 3.0]"
635,1124.0,,"[1386.6, 214.0, 2.0, 27.0, 21.0, 70.0, 9.0]"
636,3497.0,,"[503.5, 55.0, 14.0, 35.0, 37.0, 108.0, 9.0]"
637,4964.0,,"[255.8, 8.0, 51.0, 9.0, 70.0, 6.0, 5.0]"
638,4717.0,,"[151.8, 0.0, 14.0, 19.0, 9.0, 0.0, 10.0]"
639,3203.0,,"[904.6, 50.0, 21.0, 40.0, 51.0, 49.0, 37.0]"
640,6324.0,,"[429.6, 30.0, 73.0, 6.0, 6.0, 26.0, 18.0]"
641,590.0,,"[615.7, 66.0, 18.0, 97.0, 39.0, 108.0, 13.0]"
642,335.0,,"[563.5, 47.0, 51.0, 46.0, 66.0, 57.0, 12.0]"
643,4053.0,,"[232.8, 24.0, 7.0, 37.0, 32.0, 39.0, 1.0]"
644,5695.0,,"[260.8, 11.0, 7.0, 34.0, 14.0, 5.0, 13.0]"
645,298.0,,"[734.0, 29.0, 56.0, 16.0, 30.0, 21.0, 42.0]"
646,298.0,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
647,869.0,,"[216.5, 6.0, 1.0, 18.0, 11.0, 10.0, 12.0]"
648,728.0,,"[566.2, 25.0, 26.0, 54.0, 106.0, 34.0, 16.0]"
649,150.0,,"[216.2, 19.0, 65.0, 0.0, 6.0, 15.0, 8.0]"
650,3497.0,,"[310.7, 34.0, 8.0, 21.0, 42.0, 29.0, 1.0]"
651,2832.0,,"[361.0, 17.0, 17.0, 9.0, 24.0, 9.0, 17.0]"
652,2320.0,,"[141.4, 7.0, 54.0, 7.0, 9.0, 5.0, 9.0]"
653,2809.0,,"[516.1, 40.0, 109.0, 8.0, 28.0, 73.0, 19.0]"
654,1043.0,,"[343.8, 44.0, 7.0, 27.0, 36.0, 80.0, 0.0]"
655,3723.0,,"[352.3, 21.0, 125.0, 10.0, 10.0, 39.0, 17.0]"
656,5168.0,,"[40.4, 0.0, 28.0, 0.0, 0.0, 0.0, 3.0]"
657,3486.0,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
658,5502.0,,"[219.8, 14.0, 47.0, 3.0, 9.0, 13.0, 9.0]"
659,6696.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
660,3484.0,,"[309.4, 10.0, 5.0, 8.0, 34.0, 8.0, 14.0]"
661,7642.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
662,3203.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
663,5825.0,,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
664,6009.0,,"[717.2, 66.0, 31.0, 119.0, 90.0, 72.0, 11.0]"
665,1786.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
666,4053.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
667,912.0,,"[193.8, 13.0, 38.0, 44.0, 25.0, 16.0, 5.0]"
668,3440.0,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
669,2022.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
670,332.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
671,7956.0,,"[754.0, 48.0, 270.0, 32.0, 20.0, 80.0, 38.0]"
672,5319.0,,"[474.6, 48.0, 37.0, 23.0, 25.0, 44.0, 13.0]"
673,2499.0,,"[238.4, 15.0, 122.0, 1.0, 5.0, 18.0, 13.0]"
674,3217.0,,"[147.8, 5.0, 7.0, 49.0, 5.0, 2.0, 8.0]"
675,7642.0,,"[464.1, 16.0, 46.0, 7.0, 42.0, 16.0, 23.0]"
676,5319.0,,"[465.8, 31.0, 7.0, 31.0, 26.0, 42.0, 18.0]"
677,912.0,,"[264.6, 10.0, 16.0, 12.0, 12.0, 11.0, 14.0]"
678,3723.0,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
679,1910.0,,"[317.9, 24.0, 1.0, 5.0, 78.0, 47.0, 0.0]"
680,150.0,,"[235.1, 14.0, 21.0, 12.0, 14.0, 11.0, 10.0]"
681,7790.0,,"[415.0, 9.0, 18.0, 27.0, 30.0, 6.0, 24.0]"
682,1511.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
683,7233.0,,"[350.1, 13.0, 106.0, 66.0, 68.0, 14.0, 9.0]"
684,5168.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
685,2683.0,,"[262.9, 28.0, 6.0, 15.0, 8.0, 50.0, 7.0]"
686,6696.0,,"[211.6, 9.0, 32.0, 47.0, 44.0, 5.0, 5.0]"
687,3217.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
688,2212.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
689,5966.0,,"[486.2, 38.0, 25.0, 41.0, 85.0, 34.0, 3.0]"
690,2832.0,,"[280.8, 39.0, 4.0, 22.0, 4.0, 46.0, 1.0]"
691,7956.0,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
692,5502.0,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
693,5024.0,,"[342.2, 7.0, 59.0, 24.0, 32.0, 3.0, 20.0]"
694,6426.0,,"[596.5, 27.0, 26.0, 25.0, 106.0, 13.0, 19.0]"
695,2683.0,,"[878.6, 14.0, 9.0, 61.0, 64.0, 6.0, 53.0]"
696,6324.0,,"[337.9, 3.0, 31.0, 43.0, 37.0, 2.0, 22.0]"
697,1833.0,,"[519.2, 45.0, 37.0, 20.0, 87.0, 36.0, 6.0]"
698,150.0,,"[109.9, 13.0, 9.0, 6.0, 7.0, 14.0, 1.0]"
699,1093.0,,"[327.1, 51.0, 5.0, 1.0, 5.0, 104.0, 2.0]"
700,2131.0,,"[569.0, 58.0, 104.0, 10.0, 13.0, 116.0, 18.0]"
701,912.0,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
702,298.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
703,6270.0,,"[339.2, 34.0, 14.0, 12.0, 25.0, 55.0, 7.0]"
704,5915.0,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
705,3486.0,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
706,7946.0,,"[261.0, 16.0, 78.0, 13.0, 7.0, 14.0, 12.0]"
707,5298.0,,"[238.2, 23.0, 14.0, 11.0, 23.0, 27.0, 4.0]"
708,1505.0,,"[328.0, 20.0, 31.0, 57.0, 19.0, 39.0, 14.0]"
709,6426.0,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
710,1170.0,,"[234.5, 15.0, 14.0, 22.0, 45.0, 25.0, 4.0]"
711,1505.0,,"[399.5, 30.0, 11.0, 48.0, 65.0, 21.0, 4.0]"
712,3217.0,,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
713,4717.0,,"[265.1, 16.0, 107.0, 11.0, 6.0, 26.0, 13.0]"
714,7470.0,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
715,1168.0,,"[4.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
716,840.0,,"[356.4, 25.0, 19.0, 28.0, 20.0, 47.0, 14.0]"
717,2816.0,,"[135.5, 6.0, 19.0, 10.0, 5.0, 13.0, 7.0]"
718,1833.0,,"[493.7, 48.0, 41.0, 11.0, 9.0, 79.0, 17.0]"
719,4308.0,,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
720,2022.0,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
721,5825.0,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
722,2683.0,,"[538.3, 61.0, 30.0, 12.0, 53.0, 42.0, 6.0]"
723,6335.0,,"[427.6, 25.0, 22.0, 28.0, 86.0, 43.0, 8.0]"
724,7233.0,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
725,5058.0,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
726,7233.0,,"[447.5, 34.0, 127.0, 13.0, 11.0, 46.0, 19.0]"
727,2817.0,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
728,393.0,,"[307.5, 20.0, 130.0, 12.0, 7.0, 10.0, 15.0]"
729,1786.0,,"[168.6, 6.0, 8.0, 9.0, 8.0, 6.0, 9.0]"
730,2378.0,,"[462.1, 41.0, 17.0, 30.0, 31.0, 70.0, 14.0]"
731,6906.0,,"[582.9, 2.0, 173.0, 2.0, 4.0, 3.0, 19.0]"
732,5966.0,,"[286.9, 4.0, 10.0, 1.0, 19.0, 6.0, 18.0]"
733,4717.0,,"[642.4, 51.0, 180.0, 21.0, 17.0, 92.0, 26.0]"
734,2683.0,,"[303.2, 32.0, 63.0, 2.0, 9.0, 61.0, 8.0]"
735,2683.0,,"[277.4, 5.0, 56.0, 0.0, 11.0, 2.0, 19.0]"
736,3355.0,,"[401.1, 28.0, 117.0, 10.0, 8.0, 28.0, 18.0]"
737,3723.0,,"[377.3, 45.0, 29.0, 25.0, 12.0, 21.0, 10.0]"
738,869.0,,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
739,5010.0,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
740,3486.0,,"[498.9, 19.0, 25.0, 13.0, 93.0, 23.0, 15.0]"
741,2856.0,,"[427.2, 2.0, 54.0, 27.0, 57.0, 1.0, 25.0]"
742,7642.0,,"[478.8, 39.0, 18.0, 31.0, 22.0, 19.0, 17.0]"
743,5024.0,,"[279.7, 12.0, 98.0, 4.0, 48.0, 6.0, 9.0]"
744,5966.0,,"[314.8, 17.0, 6.0, 13.0, 19.0, 33.0, 14.0]"
745,1833.0,,"[341.1, 15.0, 89.0, 61.0, 76.0, 23.0, 8.0]"
746,6276.0,,"[401.0, 14.0, 45.0, 47.0, 104.0, 6.0, 9.0]"
747,1257.0,,"[366.1, 35.0, 2.0, 15.0, 34.0, 48.0, 7.0]"
748,3502.0,,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
749,7790.0,,"[232.4, 20.0, 8.0, 7.0, 24.0, 21.0, 5.0]"
750,3668.0,5006.0,"[723.4, 62.0, 47.0, 84.0, 85.0, 98.0, 15.0]"
751,4096.0,3203.0,"[209.9, 13.0, 95.0, 6.0, 16.0, 26.0, 8.0]"
752,4623.0,5006.0,"[317.6, 33.0, 4.0, 14.0, 56.0, 51.0, 0.0]"
753,3217.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
754,5185.0,6276.0,"[385.8, 47.0, 0.0, 2.0, 42.0, 55.0, 1.0]"
755,5502.0,6906.0,"[312.1, 22.0, 78.0, 52.0, 50.0, 24.0, 6.0]"
756,6696.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
757,1910.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
758,1329.0,5010.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
759,2856.0,840.0,"[138.5, 12.0, 4.0, 8.0, 9.0, 9.0, 3.0]"
760,1043.0,5010.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
761,1252.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
762,2856.0,6906.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
763,5648.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
764,8021.0,7655.0,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
765,840.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
766,4384.0,5006.0,"[283.2, 18.0, 13.0, 6.0, 10.0, 36.0, 13.0]"
767,1043.0,5010.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
768,3440.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
769,5168.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
770,800.0,5006.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
771,332.0,2499.0,"[283.4, 31.0, 12.0, 23.0, 16.0, 43.0, 6.0]"
772,4623.0,6906.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
773,2683.0,5006.0,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
774,5502.0,5010.0,"[249.0, 16.0, 15.0, 20.0, 17.0, 34.0, 10.0]"
775,7620.0,6335.0,"[372.0, 21.0, 115.0, 12.0, 7.0, 18.0, 19.0]"
776,1093.0,2499.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
777,6276.0,7655.0,"[528.3, 34.0, 198.0, 23.0, 12.0, 67.0, 26.0]"
778,3723.0,4717.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
779,7367.0,6906.0,"[490.0, 42.0, 139.0, 17.0, 9.0, 57.0, 19.0]"
780,3723.0,6335.0,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
781,7946.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
782,8021.0,2499.0,"[1621.8, 134.0, 208.0, 330.0, 214.0, 179.0, 36.0]"
783,1329.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
784,2499.0,840.0,"[431.3, 51.0, 5.0, 24.0, 30.0, 82.0, 6.0]"
785,4308.0,840.0,"[136.8, 18.0, 2.0, 9.0, 11.0, 22.0, 0.0]"
786,3399.0,5010.0,"[378.1, 20.0, 158.0, 18.0, 9.0, 11.0, 21.0]"
787,3723.0,840.0,"[624.1, 35.0, 6.0, 27.0, 139.0, 43.0, 9.0]"
788,5168.0,5010.0,"[345.2, 21.0, 12.0, 29.0, 25.0, 32.0, 13.0]"
789,2200.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
790,6654.0,6906.0,"[571.5, 22.0, 33.0, 22.0, 24.0, 10.0, 34.0]"
791,1119.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
792,4053.0,3203.0,"[318.0, 25.0, 94.0, 13.0, 8.0, 21.0, 12.0]"
793,1511.0,840.0,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
794,6270.0,5010.0,"[247.8, 14.0, 89.0, 14.0, 5.0, 6.0, 13.0]"
795,1910.0,2499.0,"[294.0, 7.0, 198.0, 10.0, 7.0, 20.0, 19.0]"
796,728.0,7655.0,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
797,2007.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
798,4308.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
799,4987.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
800,5024.0,2499.0,"[384.5, 40.0, 3.0, 25.0, 54.0, 33.0, 2.0]"
801,8021.0,840.0,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
802,1093.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
803,2131.0,6906.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
804,1297.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
805,1297.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
806,2816.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
807,7620.0,6906.0,"[336.2, 20.0, 0.0, 23.0, 100.0, 11.0, 0.0]"
808,1833.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
809,7258.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
810,3484.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
811,5502.0,840.0,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
812,3484.0,5006.0,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
813,2509.0,840.0,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
814,5058.0,2499.0,"[253.9, 17.0, 97.0, 7.0, 4.0, 7.0, 12.0]"
815,1505.0,5010.0,"[683.0, 37.0, 412.0, 2.0, 6.0, 115.0, 39.0]"
816,2200.0,2683.0,"[282.8, 27.0, 8.0, 9.0, 8.0, 19.0, 9.0]"
817,4574.0,840.0,"[143.5, 13.0, 8.0, 14.0, 16.0, 20.0, 2.0]"
818,1093.0,2499.0,"[123.4, 11.0, 6.0, 7.0, 16.0, 5.0, 1.0]"
819,4623.0,332.0,"[413.0, 33.0, 3.0, 18.0, 88.0, 36.0, 2.0]"
820,4964.0,2499.0,"[92.2, 8.0, 18.0, 23.0, 6.0, 11.0, 2.0]"
821,2378.0,840.0,"[879.6, 45.0, 22.0, 62.0, 55.0, 83.0, 43.0]"
822,1786.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
823,4987.0,6906.0,"[352.4, 26.0, 15.0, 7.0, 14.0, 50.0, 14.0]"
824,728.0,63.0,"[274.0, 3.0, 214.0, 2.0, 3.0, 6.0, 20.0]"
825,63.0,2499.0,"[155.4, 8.0, 4.0, 2.0, 8.0, 3.0, 7.0]"
826,335.0,2499.0,"[182.2, 5.0, 6.0, 0.0, 20.0, 2.0, 9.0]"
827,3497.0,5010.0,"[507.6, 36.0, 8.0, 43.0, 47.0, 69.0, 16.0]"
828,7449.0,5180.0,"[235.6, 0.0, 139.0, 0.0, 0.0, 0.0, 12.0]"
829,3502.0,1168.0,"[434.2, 30.0, 86.0, 54.0, 66.0, 13.0, 10.0]"
830,2200.0,5006.0,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
831,1833.0,7449.0,"[248.3, 28.0, 4.0, 14.0, 10.0, 44.0, 5.0]"
832,3399.0,3184.0,"[213.5, 4.0, 21.0, 35.0, 26.0, 2.0, 11.0]"
833,1833.0,2683.0,"[269.1, 21.0, 17.0, 12.0, 29.0, 17.0, 8.0]"
834,2200.0,5010.0,"[305.4, 28.0, 20.0, 8.0, 44.0, 24.0, 5.0]"
835,869.0,840.0,"[493.0, 23.0, 54.0, 32.0, 31.0, 20.0, 20.0]"
836,1505.0,3203.0,"[762.5, 54.0, 261.0, 44.0, 48.0, 37.0, 29.0]"
837,1329.0,840.0,"[163.2, 15.0, 5.0, 17.0, 20.0, 30.0, 3.0]"
838,3502.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
839,5648.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
840,1388.0,840.0,"[400.6, 30.0, 58.0, 19.0, 51.0, 39.0, 9.0]"
841,4308.0,5006.0,"[436.4, 21.0, 29.0, 18.0, 63.0, 30.0, 14.0]"
842,2816.0,800.0,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
843,2856.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
844,1297.0,2499.0,"[407.0, 25.0, 84.0, 3.0, 80.0, 24.0, 7.0]"
845,3723.0,6906.0,"[448.8, 40.0, 1.0, 17.0, 98.0, 43.0, 0.0]"
846,2148.0,4253.0,"[277.1, 12.0, 70.0, 60.0, 59.0, 8.0, 6.0]"
847,2212.0,840.0,"[445.1, 47.0, 0.0, 6.0, 77.0, 44.0, 0.0]"
848,4987.0,7655.0,"[337.0, 30.0, 5.0, 13.0, 62.0, 44.0, 2.0]"
849,869.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
850,869.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
851,6270.0,3203.0,"[359.1, 29.0, 5.0, 41.0, 51.0, 36.0, 6.0]"
852,1833.0,3203.0,"[283.4, 31.0, 12.0, 23.0, 16.0, 43.0, 6.0]"
853,5825.0,3203.0,"[628.2, 38.0, 66.0, 69.0, 36.0, 61.0, 26.0]"
854,840.0,2683.0,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
855,6270.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
856,1511.0,332.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
857,7642.0,6335.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
858,2816.0,7655.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
859,6906.0,2499.0,"[880.3, 98.0, 11.0, 19.0, 38.0, 190.0, 19.0]"
860,6426.0,7655.0,"[414.6, 23.0, 24.0, 40.0, 27.0, 44.0, 18.0]"
861,7470.0,3203.0,"[424.8, 39.0, 4.0, 15.0, 17.0, 76.0, 13.0]"
862,3512.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
863,4717.0,5006.0,"[490.5, 52.0, 13.0, 36.0, 32.0, 74.0, 10.0]"
864,2512.0,840.0,"[206.4, 0.0, 201.0, 0.0, 1.0, 0.0, 18.0]"
865,5168.0,7655.0,"[357.8, 12.0, 29.0, 33.0, 88.0, 10.0, 8.0]"
866,1786.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
867,3399.0,6906.0,"[707.6, 52.0, 49.0, 59.0, 69.0, 77.0, 20.0]"
868,1786.0,840.0,"[284.7, 12.0, 25.0, 18.0, 76.0, 17.0, 5.0]"
869,7229.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
870,4863.0,5010.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
871,342.0,6906.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
872,1329.0,2499.0,"[352.4, 31.0, 12.0, 18.0, 15.0, 53.0, 11.0]"
873,3399.0,2499.0,"[313.7, 24.0, 11.0, 12.0, 18.0, 49.0, 11.0]"
874,2001.0,3203.0,"[639.1, 74.0, 1.0, 48.0, 56.0, 102.0, 7.0]"
875,,,
876,,,
877,,,
878,,,
879,,,
880,,,
881,,,
882,,,
883,,,
884,,,
885,,,
886,,,
887,,,
888,,,
889,,,
890,,,
891,,,
892,,,
893,,,
894,,,
895,,,
896,,,
897,,,
898,,,
899,,,
900,,,
901,,,
902,,,
903,,,
904,,,
905,,,
906,,,
907,,,
908,,,
909,,,
910,,,
911,,,
912,,,
913,,,
914,,,
915,,,
916,,,
917,,,
918,,,
919,,,
920,,,
921,,,
922,,,
923,,,
924,,,
925,,,
926,,,
927,,,
928,,,
929,,,
930,,,
931,,,
932,,,
933,,,
934,,,
935,,,
936,,,
937,,,
938,,,
939,,,
940,,,
941,,,
942,,,
943,,,
944,,,
945,,,
946,,,
947,,,
948,,,
949,,,
950,,,
951,,,
952,,,
953,,,
954,,,
955,,,
956,,,
957,,,
958,,,
959,,,
960,,,
961,,,
962,,,
963,,,
964,,,
965,,,
966,,,
967,,,
968,,,
969,,,
970,,,
971,,,
972,,,
973,,,
974,,,
975,,,
976,,,
977,,,
978,,,
979,,,
980,,,
981,,,
982,,,
983,,,
984,,,
985,,,
986,,,
987,,,
988,,,
989,,,
990,,,
991,,,
992,,,
993,,,
994,,,
995,,,
996,,,
997,,,
998,,,
999,,,
