,0,1,2,3,4,5,6,7,8,9,i1,i2,nl
205,145,505,2975,647,1715,4140,2773,648,1418,416,,,"[225.1, 22.0, 21.0, 13.0, 23.0, 25.0, 3.0]"
206,617,3375,3198,1633,532,2866,1088,2773,3343,2755,,,"[225.1, 22.0, 21.0, 13.0, 23.0, 25.0, 3.0]"
207,882,4583,193,1129,4131,3259,112,3958,4757,234,,,"[109.8, 5.0, 34.0, 15.0, 11.0, 9.0, 5.0]"
208,4332,1359,2326,2616,4053,2342,3034,1983,708,1074,,,"[27.9, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0]"
209,2355,4134,361,952,818,505,708,2903,935,3591,,,"[223.9, 8.0, 18.0, 10.0, 11.0, 15.0, 12.0]"
210,361,647,784,4005,1721,45,193,4783,789,554,,,"[427.2, 2.0, 54.0, 27.0, 57.0, 1.0, 25.0]"
211,288,1199,1618,2232,4061,2468,2274,3480,1460,4798,,,"[131.8, 3.0, 94.0, 0.0, 1.0, 7.0, 9.0]"
212,3936,1778,577,4640,1736,1578,2646,4793,3083,3736,,,"[126.9, 2.0, 8.0, 24.0, 8.0, 1.0, 7.0]"
213,648,3519,3210,276,2041,184,2773,56,4005,3293,,,"[638.6, 72.0, 0.0, 32.0, 99.0, 61.0, 0.0]"
215,4446,3715,2608,647,3594,4893,145,2666,681,2730,,,"[457.6, 35.0, 139.0, 17.0, 11.0, 76.0, 19.0]"
216,3624,1618,1646,125,72,2289,2274,2311,583,2495,,,"[118.8, 3.0, 74.0, 0.0, 2.0, 1.0, 8.0]"
217,4573,866,3715,2577,2293,3483,2949,1494,3974,2474,,,"[457.6, 35.0, 139.0, 17.0, 11.0, 76.0, 19.0]"
218,900,3685,1470,4396,1337,4342,1491,4349,484,617,,,"[123.4, 11.0, 9.0, 8.0, 4.0, 5.0, 4.0]"
219,3510,2355,2494,284,4922,193,4642,3996,1732,4091,,,"[172.9, 8.0, 17.0, 6.0, 8.0, 6.0, 9.0]"
220,708,4556,2342,4257,2359,1667,3908,2508,8,986,,,"[47.0, 0.0, 4.0, 0.0, 3.0, 0.0, 3.0]"
221,3704,2970,272,1324,2294,366,73,1388,3341,4743,,,"[19.9, 0.0, 7.0, 32.0, 1.0, 0.0, 1.0]"
222,1984,3352,2220,3483,3519,4377,1911,1854,4783,4096,,,"[34.3, 2.0, 10.0, 1.0, 0.0, 1.0, 1.0]"
224,4091,3107,3344,3459,3102,588,1287,145,2101,708,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
225,4340,30,3696,4879,2949,524,4601,255,239,1343,,,"[384.1, 24.0, 132.0, 12.0, 8.0, 26.0, 18.0]"
226,2311,3035,4589,2232,1172,4776,1121,4106,3834,772,,,"[29.4, 0.0, 23.0, 4.0, 0.0, 0.0, 2.0]"
227,740,4990,3652,361,99,2342,3479,1554,4481,3732,,,"[262.9, 23.0, 95.0, 6.0, 6.0, 40.0, 9.0]"
228,193,4635,4960,3201,2681,361,708,3459,145,817,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
229,1698,193,320,2251,4005,532,870,2991,276,3045,,,"[599.9, 44.0, 1.0, 11.0, 156.0, 64.0, 0.0]"
230,4894,114,4573,3483,4601,2342,1790,4245,2075,1946,,,"[143.3, 10.0, 59.0, 1.0, 4.0, 15.0, 6.0]"
231,989,935,647,300,708,2342,1048,1854,1684,740,,,"[115.0, 8.0, 34.0, 4.0, 7.0, 7.0, 5.0]"
232,664,1611,3685,3102,3198,648,1722,27,2651,617,,,"[334.7, 27.0, 7.0, 29.0, 62.0, 47.0, 4.0]"
233,1740,4091,3510,1871,855,1143,4895,2355,3557,1214,,,"[240.9, 13.0, 41.0, 51.0, 48.0, 3.0, 5.0]"
234,3018,348,1325,3183,1712,4583,272,1341,1571,3511,,,"[33.5, 0.0, 23.0, 21.0, 2.0, 0.0, 2.0]"
235,2294,348,2368,3018,2671,1324,465,1571,1150,2340,,,"[43.6, 0.0, 31.0, 48.0, 1.0, 0.0, 3.0]"
236,1485,3466,23,3078,325,80,2135,2220,900,54,,,"[3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
237,1952,2444,2311,4675,3657,1628,3426,583,4446,2194,,,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
238,2355,2452,2880,3483,1953,2610,976,1762,1619,3780,,,"[90.1, 7.0, 13.0, 1.0, 4.0, 14.0, 3.0]"
239,3417,4791,846,4377,802,1619,831,2897,248,4071,,,"[56.2, 3.0, 18.0, 1.0, 2.0, 4.0, 2.0]"
240,1048,3094,1501,1066,609,1953,1252,630,1014,1983,,,"[58.6, 4.0, 15.0, 8.0, 3.0, 1.0, 2.0]"
241,1821,3796,4640,97,20,193,2200,4771,361,4927,,,"[26.2, 1.0, 0.0, 1.0, 4.0, 1.0, 0.0]"
242,1485,2697,23,459,3497,127,2282,3068,3083,1406,,,"[2.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
243,532,4752,1970,1984,708,2454,2282,2835,1254,648,,,"[23.1, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0]"
244,56,3676,617,960,1028,4169,4005,4752,4910,764,,,"[54.2, 4.0, 3.0, 3.0, 8.0, 2.0, 1.0]"
245,4118,4683,3048,3628,3935,4126,4270,1178,4131,4140,,,"[3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246,3185,63,1351,72,2274,1181,1572,1252,4457,98,,,"[80.6, 3.0, 36.0, 1.0, 4.0, 2.0, 5.0]"
247,4194,453,361,2377,815,4831,4665,10,4005,4793,,,"[34.8, 1.0, 1.0, 3.0, 3.0, 2.0, 1.0]"
248,203,4106,2280,300,3480,4798,740,4446,125,1561,,,"[8.9, 0.0, 7.0, 1.0, 0.0, 0.0, 0.0]"
249,4836,2549,2086,1752,3820,3105,2612,1341,1116,2523,,,"[36.8, 0.0, 13.0, 16.0, 2.0, 0.0, 2.0]"
250,238,882,4270,2051,4922,3802,840,4474,2063,345,,,"[178.8, 23.0, 0.0, 13.0, 16.0, 47.0, 0.0]"
253,1984,505,617,2439,3905,3869,1764,4194,3611,633,,,"[319.1, 22.0, 42.0, 39.0, 21.0, 32.0, 12.0]"
254,4567,1464,3078,95,2342,4757,112,866,3048,279,,,"[194.9, 14.0, 51.0, 6.0, 4.0, 6.0, 8.0]"
255,740,4446,3881,1096,116,4757,2730,98,3971,18,,,"[722.7, 35.0, 255.0, 13.0, 15.0, 98.0, 42.0]"
256,80,769,1923,2940,4382,3651,3510,1407,567,1602,,,"[300.5, 10.0, 2.0, 14.0, 20.0, 13.0, 17.0]"
257,4284,708,2652,4493,193,416,3506,137,2780,903,,,"[300.5, 10.0, 2.0, 14.0, 20.0, 13.0, 17.0]"
258,4323,2037,4470,3227,3453,2638,3230,1171,979,1400,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
259,2220,4955,240,261,1398,900,4910,2355,2501,297,,,"[3.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
260,1270,3102,4836,3370,4583,2639,4783,4995,1715,532,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
261,3785,4533,3198,10,617,4194,1854,2439,2489,3125,,,"[312.8, 18.0, 31.0, 5.0, 14.0, 33.0, 15.0]"
262,4564,4908,3734,3690,3050,1404,181,614,1075,976,,,"[58.6, 4.0, 15.0, 8.0, 3.0, 1.0, 2.0]"
263,301,935,1048,1177,4963,4394,75,630,4366,1585,,,"[58.6, 4.0, 15.0, 8.0, 3.0, 1.0, 2.0]"
264,3536,2632,1854,956,811,3406,2933,1642,3258,2342,,,"[41.9, 4.0, 9.0, 0.0, 3.0, 2.0, 1.0]"
265,2848,3102,4520,882,416,15,3164,3145,2387,648,,,"[54.6, 7.0, 0.0, 10.0, 2.0, 14.0, 0.0]"
266,4573,3019,827,72,1921,4061,2987,1731,2395,1539,,,"[57.3, 0.0, 43.0, 0.0, 0.0, 0.0, 5.0]"
267,3322,2271,1721,708,2499,276,4257,51,908,4074,,,"[7.9, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
268,1089,4803,3198,4533,953,1740,4104,1080,193,276,,,"[114.2, 1.0, 5.0, 11.0, 30.0, 1.0, 2.0]"
269,647,361,3543,80,3282,532,145,2758,1825,3092,,,"[229.9, 14.0, 18.0, 18.0, 6.0, 6.0, 11.0]"
270,1129,1711,3813,4683,20,4396,4091,3095,3045,4131,,,"[99.2, 2.0, 23.0, 3.0, 13.0, 5.0, 6.0]"
271,882,4642,4226,361,2536,1494,1317,1088,3685,4005,,,"[135.3, 18.0, 6.0, 4.0, 1.0, 38.0, 0.0]"
272,3314,18,740,284,107,248,4177,2355,3164,3835,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
273,4207,2352,945,186,1809,1421,630,1475,673,2949,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
274,37,4789,956,98,3370,255,345,4400,3314,4645,,,"[101.0, 5.0, 25.0, 1.0, 6.0, 10.0, 4.0]"
275,990,150,3210,4793,3164,2217,3034,453,130,2951,,,"[7.9, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
276,114,1460,1911,4115,2949,125,1263,2894,2921,516,,,"[175.1, 12.0, 91.0, 2.0, 0.0, 24.0, 9.0]"
277,4717,1177,2356,2189,3967,2756,1253,3329,3024,3519,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
278,4876,63,3442,4478,802,2267,3967,979,4501,2274,,,"[39.8, 3.0, 18.0, 0.0, 0.0, 6.0, 1.0]"
279,2656,1684,4874,1943,519,470,2991,181,647,4683,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
280,648,1762,4642,2646,209,3198,484,647,14,4918,,,"[217.7, 17.0, 1.0, 13.0, 51.0, 18.0, 0.0]"
281,4043,1704,1783,3551,1400,114,4757,260,2206,1164,,,"[107.4, 0.0, 45.0, 0.0, 1.0, 0.0, 9.0]"
282,125,4573,3211,85,1943,998,3483,4400,177,2311,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
283,2295,251,361,4005,3519,1580,4095,2179,505,4257,,,"[168.6, 20.0, 12.0, 1.0, 5.0, 18.0, 4.0]"
284,554,276,1196,4434,4005,708,646,4960,4177,1681,,,"[201.1, 6.0, 29.0, 25.0, 36.0, 8.0, 7.0]"
285,803,4481,3923,2824,569,107,4177,2945,3783,1464,,,"[144.7, 11.0, 32.0, 30.0, 3.0, 20.0, 6.0]"
286,3840,3453,2949,4890,125,782,3519,998,1349,4140,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
287,2972,4245,882,4599,4569,1074,3601,507,4791,3312,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
288,2355,1485,361,4532,145,647,2401,2608,453,4945,,,"[167.1, 4.0, 18.0, 9.0, 11.0, 3.0, 9.0]"
289,255,3320,4245,125,1854,2949,2342,172,4481,882,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
290,731,704,1029,3367,2951,586,1404,1605,2874,3743,,,"[179.9, 9.0, 32.0, 36.0, 26.0, 16.0, 6.0]"
291,647,2342,37,193,648,4757,416,3424,1175,3198,,,"[79.5, 8.0, 16.0, 8.0, 2.0, 3.0, 2.0]"
292,3314,681,1684,4245,3652,647,361,40,741,145,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
293,4177,3028,3591,1464,2210,4497,3221,3164,1681,200,,,"[7.9, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0]"
294,2949,740,2478,945,1304,2274,3813,882,647,4793,,,"[230.5, 21.0, 75.0, 6.0, 4.0, 39.0, 8.0]"
295,4829,4446,3479,1557,4043,4879,630,938,6,125,,,"[17.8, 0.0, 8.0, 2.0, 2.0, 0.0, 1.0]"
296,509,2401,88,4949,165,4651,4765,484,3743,3107,,,"[68.3, 6.0, 7.0, 4.0, 8.0, 6.0, 1.0]"
297,160,4814,3915,2210,916,2355,1667,4989,648,2454,,,"[391.4, 50.0, 21.0, 28.0, 16.0, 29.0, 6.0]"
298,2320,2949,4717,708,2210,3783,1715,4567,630,4245,,,"[243.0, 17.0, 82.0, 18.0, 18.0, 23.0, 9.0]"
299,4546,4333,4756,708,990,2263,2681,4826,1704,837,,,"[115.0, 8.0, 34.0, 4.0, 7.0, 7.0, 5.0]"
300,1646,740,2638,329,3857,112,1474,1935,2653,3660,,,"[453.1, 25.0, 226.0, 17.0, 9.0, 27.0, 24.0]"
301,4847,193,2494,276,1522,1065,960,2538,3519,4445,,,"[228.7, 20.0, 1.0, 20.0, 48.0, 18.0, 0.0]"
303,1709,1736,3774,4847,1184,1254,307,4918,1152,1681,,,"[140.7, 13.0, 4.0, 28.0, 24.0, 23.0, 0.0]"
304,3573,160,3424,829,4960,145,268,4126,4788,1306,,,"[294.3, 30.0, 8.0, 14.0, 7.0, 14.0, 8.0]"
305,2049,112,155,2621,682,3820,4245,1864,1357,3779,,,"[25.3, 0.0, 12.0, 11.0, 4.0, 1.0, 1.0]"
306,389,4005,4642,648,483,98,284,4626,276,2949,,,"[98.2, 10.0, 12.0, 1.0, 2.0, 17.0, 2.0]"
307,4656,3314,793,1984,382,4814,4581,72,99,1951,,,"[70.8, 2.0, 30.0, 12.0, 7.0, 4.0, 4.0]"
308,4814,4989,2322,127,4005,3424,361,2210,3164,2499,,,"[254.1, 30.0, 29.0, 7.0, 9.0, 13.0, 5.0]"
309,4918,505,4091,2377,3780,484,1632,2355,2937,1406,,,"[245.1, 7.0, 7.0, 28.0, 83.0, 6.0, 1.0]"
310,511,1458,4683,4243,279,3545,3282,3164,268,4724,,,"[55.1, 6.0, 3.0, 1.0, 1.0, 8.0, 1.0]"
311,938,4581,2820,300,1646,3655,1765,4071,2280,2803,,,"[61.8, 0.0, 42.0, 7.0, 0.0, 0.0, 5.0]"
312,1715,708,2656,4096,647,2480,488,3352,2699,4018,,,"[273.5, 9.0, 86.0, 6.0, 6.0, 18.0, 17.0]"
313,2342,337,3237,72,255,3510,1984,4245,1464,1923,,,"[112.8, 1.0, 30.0, 4.0, 8.0, 1.0, 8.0]"
314,14,1740,4661,3459,2412,268,4203,3612,4,276,,,"[65.1, 5.0, 3.0, 5.0, 12.0, 8.0, 0.0]"
315,1038,1369,2278,2822,2658,3425,4014,1841,4444,3613,,,"[135.3, 18.0, 6.0, 4.0, 1.0, 38.0, 0.0]"
316,3227,2342,2178,4894,109,2274,125,4760,3267,4670,,,"[63.5, 4.0, 28.0, 3.0, 1.0, 10.0, 2.0]"
317,4720,1732,2210,3083,2256,2143,261,3048,4016,2125,,,"[211.3, 10.0, 28.0, 16.0, 5.0, 5.0, 11.0]"
318,3519,361,3510,870,648,1198,679,1791,2536,1091,,,"[351.2, 36.0, 3.0, 20.0, 35.0, 70.0, 5.0]"
319,1129,1864,4096,554,3626,4115,1118,945,2125,4190,,,"[21.3, 0.0, 7.0, 0.0, 2.0, 0.0, 1.0]"
320,2549,272,348,3537,4836,2086,1671,3891,3018,4748,,,"[53.7, 0.0, 26.0, 30.0, 3.0, 0.0, 4.0]"
321,1619,4377,4473,4782,1415,37,2267,2828,4643,4256,,,"[134.6, 7.0, 35.0, 4.0, 5.0, 14.0, 6.0]"
322,203,2468,4656,3261,1321,4776,4037,3962,772,2315,,,"[154.2, 0.0, 145.0, 0.0, 0.0, 0.0, 13.0]"
323,4960,4005,165,361,2198,1951,2088,72,3432,276,,,"[83.8, 8.0, 11.0, 4.0, 2.0, 5.0, 2.0]"
324,647,4926,4005,453,648,3685,116,2179,261,1715,,,"[101.1, 13.0, 6.0, 0.0, 2.0, 6.0, 2.0]"
325,647,4968,4303,4318,361,261,301,2876,1682,3442,,,"[86.3, 8.0, 12.0, 4.0, 4.0, 4.0, 2.0]"
326,4945,577,2866,1922,3058,1695,4284,1287,2508,152,,,"[23.1, 1.0, 1.0, 2.0, 2.0, 1.0, 0.0]"
327,2755,3102,4396,647,1178,505,708,4029,1464,231,,,"[79.8, 3.0, 0.0, 12.0, 5.0, 1.0, 4.0]"
328,3510,2697,3083,1578,708,3078,3859,4214,577,268,,,"[21.8, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]"
329,645,4446,4573,4470,1711,3211,287,4894,2949,2206,,,"[2161.0, 154.0, 1083.0, 32.0, 66.0, 93.0, 102.0]"
330,569,3955,4396,4579,2155,2368,995,866,3198,4270,,,"[36.6, 3.0, 6.0, 20.0, 2.0, 1.0, 1.0]"
331,2355,3262,4642,37,3775,2501,4686,1308,3510,2637,,,"[244.3, 21.0, 4.0, 0.0, 5.0, 9.0, 9.0]"
332,240,708,145,744,1753,647,1970,3068,2689,4642,,,"[244.3, 21.0, 4.0, 0.0, 5.0, 9.0, 9.0]"
333,361,708,4337,1611,4233,2256,4640,4738,141,2377,,,"[767.3, 34.0, 12.0, 23.0, 86.0, 53.0, 31.0]"
334,2523,1712,3496,3690,2639,4826,391,2549,2949,3018,,,"[16.5, 0.0, 7.0, 8.0, 0.0, 0.0, 1.0]"
335,1569,990,940,4651,4270,1619,4497,2664,2755,4481,,,"[92.2, 8.0, 18.0, 23.0, 6.0, 11.0, 2.0]"
336,4760,990,2874,647,116,2951,916,1681,1464,4793,,,"[112.9, 13.0, 15.0, 12.0, 0.0, 6.0, 3.0]"
337,3102,3459,15,4642,648,268,3930,1825,532,4005,,,"[81.6, 7.0, 1.0, 8.0, 7.0, 14.0, 1.0]"
338,3462,1230,3381,4642,2063,1476,655,3665,1835,648,,,"[248.3, 28.0, 4.0, 14.0, 10.0, 44.0, 5.0]"
339,4149,4393,1253,1854,42,4567,3828,4436,3660,989,,,"[255.5, 17.0, 106.0, 5.0, 8.0, 16.0, 12.0]"
340,361,284,4665,4499,2511,1204,505,4177,3226,3794,,,"[21.7, 3.0, 1.0, 1.0, 0.0, 5.0, 0.0]"
341,4349,4752,4005,532,4642,3930,882,4683,2770,4704,,,"[542.7, 83.0, 38.0, 49.0, 1.0, 37.0, 4.0]"
342,1128,1349,989,3424,2342,973,125,4257,3267,3027,,,"[90.4, 6.0, 27.0, 4.0, 1.0, 11.0, 4.0]"
343,4270,2313,882,2225,4836,1595,3226,1136,4665,4459,,,"[174.0, 18.0, 39.0, 44.0, 4.0, 37.0, 5.0]"
344,1646,1684,2756,2288,361,125,4446,1561,3035,132,,,"[851.6, 47.0, 371.0, 142.0, 53.0, 15.0, 44.0]"
345,1752,2368,2238,4836,2667,4583,1778,1066,1411,204,,,"[36.8, 0.0, 13.0, 16.0, 2.0, 0.0, 2.0]"
346,160,3210,4960,453,145,3685,2118,837,648,1430,,,"[249.9, 22.0, 22.0, 11.0, 11.0, 23.0, 9.0]"
347,3685,2138,4482,532,3535,2795,1288,225,127,1303,,,"[1.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
348,2063,909,1894,3944,268,2458,1068,4642,4535,58,,,"[135.7, 11.0, 0.0, 6.0, 8.0, 22.0, 4.0]"
349,786,3035,3426,192,2274,2468,1020,300,3480,166,,,"[27.9, 0.0, 23.0, 0.0, 0.0, 0.0, 2.0]"
350,4091,4960,2549,2639,125,2769,3636,3928,1752,2178,,,"[21.0, 0.0, 9.0, 8.0, 1.0, 0.0, 1.0]"
351,1984,1752,1621,1522,4814,1926,109,1605,1823,2355,,,"[122.0, 7.0, 23.0, 27.0, 5.0, 3.0, 6.0]"
352,4752,484,4642,3102,4561,4091,3335,3386,145,4556,,,"[53.8, 4.0, 1.0, 7.0, 5.0, 8.0, 1.0]"
353,647,2274,1930,2210,2253,45,2633,1922,1048,4208,,,"[11.9, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]"
355,1192,2229,4091,3238,866,3344,2155,2354,923,3827,,,"[181.9, 4.0, 33.0, 29.0, 52.0, 3.0, 3.0]"
356,3227,4478,1048,4366,4481,2342,2544,3556,1684,3037,,,"[42.2, 3.0, 14.0, 0.0, 1.0, 1.0, 1.0]"
357,647,1253,1736,58,2499,4140,1177,4899,3459,4642,,,"[63.4, 2.0, 13.0, 1.0, 5.0, 1.0, 4.0]"
358,866,505,1984,2782,1443,1601,3780,276,1034,126,,,"[150.3, 8.0, 19.0, 26.0, 30.0, 6.0, 3.0]"
359,3909,4239,1479,1983,2949,519,2160,4245,453,329,,,"[56.6, 3.0, 15.0, 0.0, 2.0, 1.0, 2.0]"
360,2355,3102,2681,361,2265,1711,300,3481,284,4707,,,"[83.8, 8.0, 11.0, 4.0, 2.0, 5.0, 2.0]"
361,908,3689,4945,818,1720,1715,276,2792,1556,297,,,"[34.8, 1.0, 1.0, 3.0, 3.0, 2.0, 1.0]"
362,554,3210,1681,4720,1984,276,2356,2281,1740,75,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
363,2532,1695,3102,4642,4040,648,3685,2551,3652,3459,,,"[28.8, 4.0, 1.0, 2.0, 1.0, 7.0, 0.0]"
365,1957,2217,2478,2645,4949,1951,1349,3483,63,411,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
367,2326,2342,1732,3424,1715,3048,4793,1983,1455,4888,,,"[1118.9, 32.0, 237.0, 87.0, 174.0, 26.0, 47.0]"
369,1571,3018,2523,2238,3537,4433,1150,1325,2549,3866,,,"[34.3, 0.0, 18.0, 19.0, 1.0, 0.0, 2.0]"
370,4955,1198,484,648,532,416,1074,2511,3685,4918,,,"[195.9, 2.0, 3.0, 1.0, 13.0, 1.0, 14.0]"
371,1951,741,1494,357,4237,1084,3974,4793,1721,520,,,"[168.9, 20.0, 9.0, 31.0, 18.0, 45.0, 1.0]"
372,789,1235,2210,4851,4665,4284,4793,1116,3928,1056,,,"[235.3, 14.0, 38.0, 26.0, 12.0, 14.0, 11.0]"
373,1129,4567,4006,323,1642,9,1330,4193,1252,3594,,,"[21.8, 0.0, 6.0, 0.0, 4.0, 0.0, 1.0]"
374,191,2246,4851,2210,130,570,2359,2251,1404,2342,,,"[235.3, 14.0, 38.0, 26.0, 12.0, 14.0, 11.0]"
375,3510,4945,4349,238,2392,1556,2637,105,1409,2608,,,"[181.8, 14.0, 12.0, 6.0, 5.0, 14.0, 7.0]"
376,2949,3352,1177,3314,112,1343,2638,98,85,4858,,,"[112.5, 9.0, 37.0, 5.0, 2.0, 18.0, 4.0]"
377,72,2274,1646,4656,2876,4670,337,2949,1854,3564,,,"[19.7, 0.0, 10.0, 2.0, 3.0, 0.0, 0.0]"
379,2210,2287,191,617,3928,4683,3955,4698,3670,3048,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
380,3424,4091,3564,189,2342,427,483,1088,1142,989,,,"[77.8, 5.0, 16.0, 1.0, 8.0, 2.0, 3.0]"
381,2538,4953,803,3557,276,586,1448,4034,2401,4270,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
382,1237,1936,3840,1943,1304,201,2180,2291,1585,930,,,"[174.0, 21.0, 49.0, 0.0, 0.0, 8.0, 4.0]"
383,4091,4270,416,882,4302,4642,284,4226,172,2782,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
384,2342,1128,1048,4071,116,4098,945,109,4120,1688,,,"[70.8, 2.0, 30.0, 12.0, 7.0, 4.0, 4.0]"
385,866,3459,2355,276,4142,4091,145,647,4922,1142,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
386,647,130,3498,708,236,2540,1764,3792,1100,160,,,"[86.3, 8.0, 12.0, 4.0, 4.0, 4.0, 2.0]"
387,4074,532,4869,2,4833,3565,3652,2848,284,3675,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
388,4140,3519,708,2499,413,3011,4489,647,2770,3459,,,"[171.4, 22.0, 22.0, 11.0, 3.0, 45.0, 3.0]"
389,361,3381,2681,1230,3271,145,3685,4482,2076,1970,,,"[115.6, 10.0, 11.0, 3.0, 7.0, 20.0, 3.0]"
390,4783,1667,2499,1197,3510,1684,183,4945,2609,4869,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
391,3322,4005,617,361,1088,1611,946,1601,2903,3510,,,"[238.3, 15.0, 19.0, 47.0, 23.0, 27.0, 8.0]"
392,2160,2274,2119,1437,3395,1253,2280,125,1646,3834,,,"[114.3, 2.0, 87.0, 0.0, 4.0, 1.0, 8.0]"
394,1951,3905,297,1100,4960,331,3677,1428,2198,232,,,"[279.4, 20.0, 10.0, 7.0, 24.0, 22.0, 9.0]"
395,2267,368,505,3770,829,3857,2756,484,4140,4683,,,"[51.3, 4.0, 15.0, 0.0, 1.0, 2.0, 1.0]"
396,2368,1646,4836,2549,2086,4047,348,740,3891,125,,,"[22.8, 0.0, 13.0, 13.0, 0.0, 0.0, 2.0]"
397,300,2955,4274,3564,989,3828,3783,4245,2206,4190,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
398,186,4457,3491,740,62,112,125,663,2495,2119,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
399,125,300,4111,1209,1758,2342,1599,4193,2610,681,,,"[78.3, 0.0, 38.0, 6.0, 4.0, 0.0, 6.0]"
400,2769,2342,4457,1812,132,4966,95,1263,1646,2518,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
401,1918,945,4757,42,4064,4458,1076,488,2495,1953,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
402,519,4966,2342,112,2206,610,3094,3479,125,1779,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
403,85,989,99,98,2255,1330,1952,2749,125,3453,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
404,361,1071,1129,1636,6,2518,3431,705,4446,2342,,,"[66.6, 1.0, 32.0, 2.0, 6.0, 0.0, 4.0]"
405,4798,403,3828,3995,125,4115,2274,326,2351,1936,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
406,95,85,68,3564,4446,475,2274,4501,2738,1177,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
407,4463,3035,18,2160,125,4105,1355,2319,2749,3431,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
408,1599,1071,2738,3439,2987,4457,1809,4954,3949,203,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
409,1850,2563,2756,203,1357,2274,1953,2614,1041,1704,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
410,2274,475,740,816,4557,192,1921,4702,2837,4106,,,"[118.8, 3.0, 74.0, 0.0, 2.0, 1.0, 8.0]"
412,3480,4798,945,1241,740,2207,3004,2949,750,3085,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
413,276,1522,4665,3810,4194,361,1611,2538,4826,2989,,,"[68.3, 0.0, 5.0, 12.0, 5.0, 0.0, 4.0]"
414,112,3519,708,882,4756,125,519,621,391,647,,,"[90.4, 6.0, 27.0, 4.0, 1.0, 11.0, 4.0]"
415,3571,391,2207,1024,3352,1263,1704,2342,85,945,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
416,3072,31,3537,1150,2549,1571,3018,1338,2368,3891,,,"[211.9, 2.0, 139.0, 159.0, 10.0, 1.0, 15.0]"
417,4797,4913,186,1253,1173,2274,1809,519,125,114,,,"[137.2, 10.0, 74.0, 0.0, 4.0, 20.0, 6.0]"
418,4098,3198,116,855,1443,193,4652,3424,4096,3677,,,"[330.2, 20.0, 22.0, 46.0, 84.0, 14.0, 2.0]"
